Year,County,State,Median_Gross_Rent,Median_Home_Value,Median_Property_Tax,Owner_Cost_With_Mortgage,Owner_Cost_Without_Mortgage
2015,Schoharie,New York,733,147000,3222,952,9512
2015,Fulton,New York,711,108200,2648,811,15684
2015,Rensselaer,New York,875,179100,4380,1266,41240
2015,Franklin,New York,671,101600,2019,743,13927
2015,Queens,New York,1367,450300,3705,1582,340561
2015,Washington,New York,803,142700,3147,994,17531
2015,New York,New York,1519,848700,7208,1903,172079
2015,Cayuga,New York,673,113600,2944,900,22028
2015,Rockland,New York,1335,419100,10001,2393,68107
2015,Niagara,New York,654,108000,3255,881,62294
2015,Essex,New York,805,145100,2424,826,11275
2015,Nassau,New York,1578,446400,10001,2455,353777
2015,Jefferson,New York,947,141000,2331,886,24610
2015,Suffolk,New York,1544,375100,8449,2242,392390
2015,Wyoming,New York,589,102000,2781,827,11865
2015,Oswego,New York,721,94800,2612,864,32675
2015,Wayne,New York,694,112900,3418,938,28288
2015,Broome,New York,703,109900,2928,846,51992
2015,Erie,New York,739,130000,3499,938,248889
2015,Sullivan,New York,841,165900,3968,1058,18611
2015,Orange,New York,1155,262500,6419,1858,86184
2015,Schuyler,New York,640,108500,2564,727,5933
2015,Chenango,New York,637,91700,2300,736,14785
2015,Bronx,New York,1074,363400,3337,1499,91993
2015,Onondaga,New York,787,135900,3789,1059,120529
2015,Seneca,New York,716,97000,2779,834,9806
2015,Putnam,New York,1234,354900,8631,2250,27946
2015,Herkimer,New York,623,96100,2423,750,18556
2015,Ontario,New York,809,145700,3508,1024,32228
2015,Steuben,New York,658,91000,2525,742,28756
2015,Hamilton,New York,622,162600,2036,663,1177
2015,Chautauqua,New York,612,84500,2371,713,37284
2015,Kings,New York,1215,570200,3656,1834,272717
2015,Tioga,New York,644,112600,2803,855,15585
2015,Orleans,New York,639,91300,3055,923,12112
2015,Saratoga,New York,993,232900,3809,1311,64423
2015,Columbia,New York,884,222100,4216,1204,18141
2015,Lewis,New York,699,117300,2009,738,8066
2015,Westchester,New York,1364,506900,10001,2527,210195
2015,Delaware,New York,668,132400,2554,758,14000
2015,Montgomery,New York,702,101600,3177,868,13109
2015,Richmond,New York,1169,439500,3717,1951,114000
2015,St. Lawrence,New York,700,87600,2048,748,29600
2015,Tompkins,New York,988,176500,4363,1141,21356
2015,Warren,New York,862,189700,2966,1029,18890
2015,Cortland,New York,684,108200,3418,911,11788
2015,Dutchess,New York,1130,275600,5826,1791,73727
2015,Monroe,New York,826,138600,4307,1103,192326
2015,Oneida,New York,706,114000,2901,868,59675
2015,Ulster,New York,1013,222800,5147,1382,47908
2015,Chemung,New York,713,100400,2580,812,24286
2015,Livingston,New York,721,121200,3449,960,17624
2015,Otsego,New York,776,142800,2529,802,17352
2015,Clinton,New York,744,124200,2540,836,21713
2015,Greene,New York,837,177700,2989,1022,13261
2015,Albany,New York,919,208400,4200,1276,72000
2015,Allegany,New York,606,70300,2320,680,13373
2015,Cattaraugus,New York,617,84600,2564,725,22560
2015,Madison,New York,718,124900,3123,975,19755
2015,Schenectady,New York,845,165800,4555,1210,37747
2015,Genesee,New York,724,107000,3047,894,17467
2015,Yates,New York,688,124200,2674,824,7454
2016,Schoharie,New York,741,143700,3254,928,9287
2016,Fulton,New York,722,108300,2719,794,15808
2016,Rensselaer,New York,883,180700,4398,1260,40749
2016,Franklin,New York,666,100900,1983,735,13956
2016,Queens,New York,1401,462300,3896,1587,341363
2016,Washington,New York,819,143900,3201,991,17368
2016,New York,New York,1575,871500,7641,1886,174361
2016,Cayuga,New York,695,117800,3007,887,21993
2016,Rockland,New York,1367,420700,10001,2405,68276
2016,Niagara,New York,657,111500,3339,885,62309
2016,Essex,New York,792,144100,2482,814,11316
2016,Nassau,New York,1603,451700,10001,2450,353420
2016,Schuyler,New York,708,111300,2592,760,5767
2016,Chenango,New York,632,93400,2390,735,14968
2016,Jefferson,New York,943,144400,2367,870,24333
2016,Suffolk,New York,1589,376000,8679,2236,389182
2016,Oswego,New York,725,96000,2706,870,32850
2016,Wayne,New York,716,115100,3440,946,28037
2016,Broome,New York,717,112300,3053,843,51475
2016,Erie,New York,752,134600,3582,941,249815
2016,Sullivan,New York,862,165900,4126,1037,18762
2016,Orange,New York,1157,258700,6524,1830,85306
2016,Bronx,New York,1098,363600,3464,1480,93569
2016,Onondaga,New York,797,137000,3824,1039,120159
2016,Clinton,New York,748,127500,2554,812,21598
2016,Seneca,New York,735,98200,2779,814,9922
2016,Putnam,New York,1307,354800,8922,2264,27961
2016,Herkimer,New York,636,97300,2437,741,18066
2016,Ontario,New York,821,148400,3605,1037,32075
2016,Steuben,New York,675,94300,2615,748,28545
2016,Hamilton,New York,733,165500,1866,699,1055
2016,Chautauqua,New York,619,85500,2422,699,36888
2016,Kings,New York,1262,590500,3834,1822,276447
2016,Tioga,New York,661,112300,2922,823,15415
2016,Orleans,New York,658,92000,3179,904,12186
2016,Saratoga,New York,1026,238600,3853,1325,65099
2016,Columbia,New York,877,222300,4224,1166,18331
2016,Lewis,New York,708,122000,2124,748,7849
2016,Westchester,New York,1394,507300,10001,2521,210004
2016,Delaware,New York,682,135200,2636,749,13787
2016,Montgomery,New York,721,99100,3234,851,13040
2016,Richmond,New York,1191,448000,3910,1946,114502
2016,St. Lawrence,New York,698,87400,2129,734,29591
2016,Tompkins,New York,1011,182600,4538,1157,21175
2016,Warren,New York,879,191500,3113,1045,19037
2016,Cortland,New York,700,111400,3487,917,11511
2016,Dutchess,New York,1141,274300,5935,1770,73505
2016,Monroe,New York,843,140200,4396,1098,191707
2016,Oneida,New York,712,117600,2976,868,60083
2016,Ulster,New York,1022,219800,5203,1388,48343
2016,Chemung,New York,723,101800,2609,816,23815
2016,Livingston,New York,722,123000,3473,941,17745
2016,Otsego,New York,775,140600,2528,797,17350
2016,Greene,New York,856,175900,2996,983,12895
2016,Albany,New York,931,211100,4321,1270,71279
2016,Allegany,New York,618,72100,2367,661,13334
2016,Cattaraugus,New York,616,85100,2608,720,22606
2016,Madison,New York,728,128000,3148,966,19703
2016,Schenectady,New York,857,165000,4578,1217,36997
2016,Genesee,New York,716,108700,3114,891,17456
2016,Yates,New York,701,126900,2696,808,7346
2016,Wyoming,New York,614,104200,2902,819,11936
2017,Schoharie,New York,781,143300,3271,941,9471
2017,Bronx,New York,1133,371800,3594,1472,97658
2017,Onondaga,New York,823,139400,3918,1043,120606
2017,Fulton,New York,734,107600,2727,791,16085
2017,Clinton,New York,762,129000,2652,821,21542
2017,Seneca,New York,750,98400,2755,818,9912
2017,Rensselaer,New York,908,183400,4529,1272,40878
2017,Putnam,New York,1334,357700,9205,2240,28101
2017,Franklin,New York,670,102200,2136,738,13820
2017,Herkimer,New York,657,95800,2444,728,18053
2017,Ontario,New York,837,156500,3770,1045,32389
2017,Queens,New York,1456,481300,4170,1582,346041
2017,Steuben,New York,691,95300,2654,754,28956
2017,Hamilton,New York,713,164000,1825,743,927
2017,Washington,New York,823,144900,3257,987,17431
2017,Chautauqua,New York,631,85800,2460,702,37098
2017,Kings,New York,1314,623900,4074,1844,283752
2017,New York,New York,1615,915300,8237,1889,182453
2017,Tioga,New York,695,113000,2981,822,15422
2017,Cayuga,New York,715,120000,2997,903,22255
2017,Orleans,New York,683,93600,3237,903,12166
2017,Saratoga,New York,1046,243600,3956,1331,66624
2017,Rockland,New York,1420,425100,10001,2433,68822
2017,Columbia,New York,886,224600,4334,1164,18429
2017,Lewis,New York,742,121700,2232,750,7987
2017,Niagara,New York,669,114800,3420,882,62888
2017,Westchester,New York,1444,513300,10001,2539,212731
2017,Delaware,New York,696,138000,2748,754,14008
2017,Essex,New York,798,146900,2581,866,11600
2017,Montgomery,New York,732,99900,3278,858,13565
2017,Nassau,New York,1663,460700,10001,2494,357982
2017,Richmond,New York,1229,460200,4177,1970,115428
2017,St. Lawrence,New York,723,88000,2208,730,30189
2017,Schuyler,New York,741,114700,2644,784,5688
2017,Tompkins,New York,1055,190100,4663,1145,21630
2017,Warren,New York,881,192800,3141,1060,19605
2017,Chenango,New York,645,95900,2451,730,15265
2017,Cortland,New York,742,113900,3610,928,11598
2017,Dutchess,New York,1174,275200,6047,1772,74264
2017,Jefferson,New York,966,149300,2448,888,24012
2017,Monroe,New York,872,142300,4533,1105,191781
2017,Oneida,New York,735,120000,3070,878,60271
2017,Suffolk,New York,1646,379400,8902,2239,393065
2017,Ulster,New York,1053,221600,5296,1379,48343
2017,Wyoming,New York,634,108500,3038,839,11897
2017,Chemung,New York,764,105500,2733,835,23609
2017,Livingston,New York,755,125000,3513,948,17888
2017,Oswego,New York,748,97800,2812,896,33302
2017,Otsego,New York,808,141900,2598,797,17553
2017,Greene,New York,876,176100,2992,989,12960
2017,Wayne,New York,742,118900,3498,946,28109
2017,Albany,New York,969,214400,4465,1291,71274
2017,Allegany,New York,633,73300,2421,659,13463
2017,Broome,New York,734,113100,3133,855,51769
2017,Cattaraugus,New York,626,86500,2689,730,22617
2017,Erie,New York,778,139900,3686,951,251212
2017,Madison,New York,755,132800,3312,987,19985
2017,Schenectady,New York,894,164100,4653,1199,36519
2017,Sullivan,New York,860,167900,4357,1047,18521
2017,Genesee,New York,748,111900,3195,894,17369
2017,Yates,New York,732,128900,2802,837,7196
2017,Orange,New York,1187,260300,6641,1805,86449
2018,Schoharie,New York,792,143500,3330,948,9415
2018,Fulton,New York,759,108700,2748,792,16036
2018,Rensselaer,New York,945,185100,4585,1292,40708
2018,Franklin,New York,702,105500,2257,765,13829
2018,Queens,New York,1520,504900,4443,1602,347739
2018,Washington,New York,848,145900,3282,983,17507
2018,New York,New York,1682,944600,8980,1941,182949
2018,Cayuga,New York,747,123000,3052,929,22189
2018,Rockland,New York,1463,434000,10001,2470,68681
2018,Niagara,New York,692,119300,3473,900,62872
2018,Essex,New York,802,151900,2645,879,11663
2018,Nassau,New York,1738,474800,10001,2547,359301
2018,Schuyler,New York,730,121300,2775,808,5684
2018,Chenango,New York,667,97000,2537,745,15370
2018,Jefferson,New York,979,149500,2486,887,24108
2018,Suffolk,New York,1698,386800,9157,2266,390897
2018,Wyoming,New York,640,112200,3165,855,12071
2018,Oswego,New York,763,102000,2899,910,33504
2018,Wayne,New York,757,121700,3564,983,27723
2018,Broome,New York,766,115600,3200,877,51327
2018,Erie,New York,804,146500,3781,968,251238
2018,Sullivan,New York,876,169500,4456,1066,18872
2018,Orange,New York,1223,263700,6763,1811,86266
2018,Bronx,New York,1176,382900,3762,1523,97983
2018,Onondaga,New York,852,142300,3983,1065,120348
2018,Clinton,New York,796,132000,2697,841,21264
2018,Seneca,New York,761,101400,2831,841,10003
2018,Putnam,New York,1387,356300,9383,2213,28718
2018,Herkimer,New York,680,97200,2500,733,17821
2018,Ontario,New York,875,160000,3850,1062,32639
2018,Steuben,New York,692,98200,2703,769,28841
2018,Hamilton,New York,761,164900,1839,755,963
2018,Chautauqua,New York,649,86300,2479,708,36802
2018,Kings,New York,1374,665300,4358,1893,285330
2018,Tioga,New York,736,117100,3069,847,15427
2018,Orleans,New York,723,95600,3332,913,12346
2018,Saratoga,New York,1090,251200,4101,1379,67383
2018,Columbia,New York,931,231100,4469,1170,18201
2018,Lewis,New York,733,120000,2260,779,8111
2018,Westchester,New York,1493,528300,10001,2573,212889
2018,Delaware,New York,696,136300,2743,788,14132
2018,Montgomery,New York,749,101000,3217,851,13375
2018,Richmond,New York,1282,478600,4427,2009,115839
2018,St. Lawrence,New York,730,91600,2323,736,30183
2018,Tompkins,New York,1107,199400,4994,1205,21749
2018,Warren,New York,884,193800,3197,1081,19547
2018,Cortland,New York,764,118100,3716,940,11710
2018,Dutchess,New York,1194,278100,6192,1776,73809
2018,Monroe,New York,902,144700,4653,1122,191759
2018,Oneida,New York,755,123100,3146,896,60296
2018,Ulster,New York,1086,225500,5409,1379,47815
2018,Chemung,New York,805,106500,2798,847,23349
2018,Livingston,New York,781,126700,3581,976,17903
2018,Otsego,New York,833,144000,2695,816,17174
2018,Greene,New York,906,174700,3151,1001,12681
2018,Albany,New York,993,218100,4577,1321,71253
2018,Allegany,New York,645,73900,2420,665,13533
2018,Cattaraugus,New York,639,86200,2706,729,22458
2018,Madison,New York,771,131800,3335,984,19965
2018,Schenectady,New York,922,165400,4771,1196,35455
2018,Genesee,New York,746,117600,3310,924,17201
2018,Yates,New York,753,128800,2785,823,7152
2019,Schoharie,New York,790,144800,3427,937,9522
2019,Fulton,New York,779,109600,2827,778,15942
2019,Rensselaer,New York,973,188700,4735,1296,40771
2019,Franklin,New York,703,108700,2281,741,13577
2019,Queens,New York,1583,543800,4726,1616,348732
2019,Washington,New York,855,149000,3356,955,17782
2019,New York,New York,1740,987700,9817,1987,182796
2019,Cayuga,New York,763,128000,3163,927,22251
2019,Rockland,New York,1504,443400,10001,2516,68591
2019,Niagara,New York,703,125600,3577,906,62543
2019,Essex,New York,812,153600,2766,876,11903
2019,Nassau,New York,1772,493500,10001,2605,360578
2019,Schuyler,New York,742,133100,2867,827,5505
2019,Chenango,New York,678,98400,2545,745,15414
2019,Jefferson,New York,987,149900,2514,893,24135
2019,Suffolk,New York,1742,397400,9428,2286,394236
2019,Wyoming,New York,659,115900,3233,851,12241
2019,Oswego,New York,777,104600,2997,913,33965
2019,Wayne,New York,779,123800,3612,974,28071
2019,Broome,New York,776,117000,3279,869,51189
2019,Erie,New York,829,153400,3891,985,251583
2019,Sullivan,New York,890,172800,4542,1085,19255
2019,Orange,New York,1259,271200,7091,1870,85584
2019,Bronx,New York,1212,404700,3932,1537,99212
2019,Onondaga,New York,872,145400,4087,1074,119871
2019,Clinton,New York,810,134100,2719,844,20810
2019,Seneca,New York,781,107100,2923,860,10022
2019,Putnam,New York,1453,358500,9464,2206,28513
2019,Herkimer,New York,675,100000,2607,728,18052
2019,Ontario,New York,896,161800,3973,1070,33054
2019,Steuben,New York,695,99600,2756,778,28995
2019,Hamilton,New York,783,166000,1690,643,1003
2019,Chautauqua,New York,659,88000,2520,699,36755
2019,Kings,New York,1426,706000,4636,1944,288632
2019,Tioga,New York,751,119700,3117,872,15409
2019,Orleans,New York,728,98400,3393,928,12520
2019,Saratoga,New York,1138,258300,4139,1379,68158
2019,Columbia,New York,928,233600,4392,1175,18403
2019,Lewis,New York,768,120200,2304,753,8282
2019,Westchester,New York,1537,540600,10001,2605,214474
2019,Delaware,New York,691,139300,2746,777,14010
2019,Montgomery,New York,783,105400,3233,844,13455
2019,Richmond,New York,1319,504800,4676,2036,115265
2019,St. Lawrence,New York,741,93600,2414,738,30596
2019,Tompkins,New York,1164,204600,5217,1240,21755
2019,Warren,New York,929,196500,3326,1082,19820
2019,Cortland,New York,778,123800,3848,951,11648
2019,Dutchess,New York,1220,282000,6390,1748,74540
2019,Monroe,New York,927,148400,4781,1133,191783
2019,Oneida,New York,766,127700,3230,899,60547
2019,Ulster,New York,1112,230500,5456,1356,47321
2019,Chemung,New York,813,105800,2831,839,23217
2019,Livingston,New York,798,129400,3636,989,18054
2019,Otsego,New York,833,146400,2702,808,16892
2019,Greene,New York,908,176300,3277,1036,12796
2019,Albany,New York,1022,222500,4666,1322,71341
2019,Allegany,New York,658,76400,2479,663,13678
2019,Cattaraugus,New York,655,88100,2722,726,22778
2019,Madison,New York,783,136800,3422,987,20016
2019,Schenectady,New York,945,169600,4749,1200,35654
2019,Genesee,New York,747,119800,3354,926,17168
2019,Yates,New York,775,136300,2812,827,7137
2020,Allegany,New York,659,78400,2574,678,14266
2020,Cattaraugus,New York,654,90200,2789,732,23090
2020,Chemung,New York,862,108900,2872,829,23069
2020,Columbia,New York,944,236500,4339,1153,18530
2020,Dutchess,New York,1237,290700,6458,1700,75080
2020,Essex,New York,810,160400,2812,879,12363
2020,Genesee,New York,786,125200,3456,916,17501
2020,Herkimer,New York,680,106600,2709,744,18647
2020,Lewis,New York,700,122800,2313,769,8407
2020,Monroe,New York,947,152000,4798,1123,193319
2020,New York,New York,1787,1024500,10001,2100,182507
2020,Onondaga,New York,888,148100,4184,1072,121902
2020,Orleans,New York,782,101400,3445,910,12491
2020,Putnam,New York,1489,366400,9564,2228,28797
2020,Richmond,New York,1379,546100,4998,2023,114975
2020,Albany,New York,1057,230300,4726,1314,71829
2020,Bronx,New York,1247,427900,4208,1557,102325
2020,Broome,New York,782,120200,3397,853,51780
2020,Cayuga,New York,769,131700,3193,910,21886
2020,Chautauqua,New York,675,92900,2605,709,36795
2020,Chenango,New York,692,102300,2722,766,15574
2020,Clinton,New York,835,139600,2864,858,21421
2020,Cortland,New York,787,126700,3843,934,11906
2020,Delaware,New York,700,144000,2781,767,14296
2020,Erie,New York,852,160700,3972,979,254697
2020,Franklin,New York,706,110600,2262,739,13607
2020,Fulton,New York,777,120100,2894,794,15612
2020,Greene,New York,925,185600,3511,977,13550
2020,Hamilton,New York,841,170500,1834,767,1208
2020,Jefferson,New York,1018,150100,2575,880,23980
2020,Kings,New York,1483,734800,4980,1949,295080
2020,Livingston,New York,793,134000,3654,963,18683
2020,Madison,New York,768,140000,3514,996,20365
2020,Montgomery,New York,759,110700,3308,869,13241
2020,Nassau,New York,1831,524400,10001,2612,365052
2020,Niagara,New York,714,131600,3634,898,64549
2020,Oneida,New York,777,133100,3269,897,62318
2020,Ontario,New York,898,163100,3942,1066,33237
2020,Orange,New York,1294,278400,7199,1864,88453
2020,Oswego,New York,806,109500,3123,913,33912
2020,Otsego,New York,827,150700,2725,849,17157
2020,Queens,New York,1629,575600,5016,1609,353375
2020,Rensselaer,New York,987,197100,4766,1263,41200
2020,Rockland,New York,1558,452500,10001,2494,68703
2020,St. Lawrence,New York,715,97000,2499,747,30387
2020,Saratoga,New York,1151,266000,4244,1368,69128
2020,Schenectady,New York,964,172500,4779,1227,36775
2020,Schoharie,New York,809,142600,3504,911,9630
2020,Schuyler,New York,765,127000,2941,775,5537
2020,Seneca,New York,786,107500,2809,832,10011
2020,Steuben,New York,714,104200,2849,802,29258
2020,Suffolk,New York,1810,413900,9598,2239,403707
2020,Sullivan,New York,886,175900,4621,1075,19980
2020,Tioga,New York,782,119800,3234,867,16071
2020,Tompkins,New York,1144,218700,5466,1260,22025
2020,Ulster,New York,1119,239400,5534,1361,48108
2020,Warren,New York,932,208600,3461,1114,20516
2020,Washington,New York,861,151500,3435,941,17494
2020,Wayne,New York,772,130000,3578,983,29114
2020,Westchester,New York,1599,544100,10001,2557,216939
2020,Wyoming,New York,681,118800,3114,813,12296
2020,Yates,New York,712,142300,2904,834,6805
2021,Albany,New York,1113,235200,4835,1361,74905
2021,Allegany,New York,686,80900,2607,688,13502
2021,Bronx,New York,1306,445900,4567,1641,103443
2021,Broome,New York,806,122200,3480,885,52654
2021,Cattaraugus,New York,682,92500,2813,728,22737
2021,Cayuga,New York,799,138200,3345,964,21571
2021,Chautauqua,New York,694,96000,2632,723,36515
2021,Chemung,New York,918,114600,3092,851,23353
2021,Chenango,New York,714,107900,2830,810,15063
2021,Clinton,New York,872,143800,2997,933,22113
2021,Columbia,New York,992,250600,4502,1213,18332
2021,Cortland,New York,811,130000,3843,951,12296
2021,Delaware,New York,723,147600,2812,808,14054
2021,Dutchess,New York,1314,304600,6674,1770,76956
2021,Erie,New York,893,169100,4107,1014,262725
2021,Essex,New York,845,162700,3103,956,12038
2021,Franklin,New York,751,118800,2282,766,13203
2021,Fulton,New York,792,124500,3082,842,14965
2021,Genesee,New York,808,130100,3574,934,17756
2021,Greene,New York,963,190000,3668,1036,13438
2021,Hamilton,New York,873,170600,1821,743,1261
2021,Herkimer,New York,709,110500,2747,764,18270
2021,Jefferson,New York,1072,154000,2642,950,25121
2021,Kings,New York,1582,767500,5377,2040,302305
2021,Lewis,New York,725,128600,2431,789,8603
2021,Livingston,New York,843,142000,3812,1019,18320
2021,Madison,New York,789,151100,3656,1049,19294
2021,Monroe,New York,991,160000,4923,1161,198738
2021,Montgomery,New York,793,113500,3363,894,13165
2021,Nassau,New York,1940,560100,10001,2704,370368
2021,New York,New York,1869,1008500,10001,2252,189119
2021,Niagara,New York,753,140400,3697,921,64724
2021,Oneida,New York,807,138700,3353,920,62148
2021,Onondaga,New York,926,154100,4376,1131,124179
2021,Ontario,New York,962,169200,4087,1089,34097
2021,Orange,New York,1379,291900,7574,1928,91534
2021,Orleans,New York,802,107700,3524,965,12065
2021,Oswego,New York,844,115900,3272,953,34507
2021,Otsego,New York,863,154200,2881,880,16568
2021,Putnam,New York,1544,377800,9855,2246,28854
2021,Queens,New York,1711,603200,5397,1676,366494
2021,Rensselaer,New York,1046,204200,4913,1321,41693
2021,Richmond,New York,1445,575500,5429,2072,116435
2021,Rockland,New York,1642,465200,10001,2555,69559
2021,St. Lawrence,New York,741,99300,2572,780,29788
2021,Saratoga,New York,1198,273500,4413,1405,70842
2021,Schenectady,New York,1018,178000,4934,1267,39234
2021,Schoharie,New York,847,151700,3735,927,9227
2021,Schuyler,New York,753,134400,3064,887,5689
2021,Seneca,New York,828,111800,2895,908,9929
2021,Steuben,New York,755,108100,2917,826,28366
2021,Suffolk,New York,1895,436300,9911,2317,413763
2021,Sullivan,New York,933,185700,4740,1116,19948
2021,Tioga,New York,829,122900,3358,888,15843
2021,Tompkins,New York,1218,228900,5761,1299,23248
2021,Ulster,New York,1175,252300,5787,1409,49479
2021,Warren,New York,969,214300,3587,1132,20673
2021,Washington,New York,893,158100,3632,1014,17709
2021,Wayne,New York,810,134800,3735,1008,29500
2021,Westchester,New York,1682,559900,10001,2651,224531
2021,Wyoming,New York,713,125300,3301,849,12281
2021,Yates,New York,723,146600,3012,857,6546
2022,Albany,New York,1196,263800,5114,1436,74707
2022,Allegany,New York,735,93200,2814,744,13584
2022,Bronx,New York,1401,501400,4984,1716,104887
2022,Broome,New York,882,139200,3698,959,52748
2022,Cattaraugus,New York,745,105100,2902,768,23220
2022,Cayuga,New York,868,158900,3727,1026,21643
2022,Chautauqua,New York,759,110900,2784,776,36891
2022,Chemung,New York,991,128200,3267,916,23801
2022,Chenango,New York,798,121100,2966,883,15170
2022,Clinton,New York,944,165200,3351,1016,22542
2022,Columbia,New York,1114,283700,4854,1322,18868
2022,Cortland,New York,884,148200,4035,1016,12213
2022,Delaware,New York,785,160400,2938,889,14490
2022,Dutchess,New York,1425,348700,7135,1890,78430
2022,Erie,New York,984,197400,4392,1086,264980
2022,Essex,New York,875,189500,3285,1013,12129
2022,Franklin,New York,788,131600,2370,823,13423
2022,Fulton,New York,855,142000,3217,923,15265
2022,Genesee,New York,866,148600,3798,1022,17919
2022,Greene,New York,1013,229500,4048,1154,13589
2022,Hamilton,New York,902,204900,2197,823,1465
2022,Herkimer,New York,776,130900,3023,848,18744
2022,Jefferson,New York,1143,169600,2778,1039,25123
2022,Kings,New York,1715,865300,5881,2201,302505
2022,Lewis,New York,768,146100,2602,861,8620
2022,Livingston,New York,919,159900,4050,1059,18546
2022,Madison,New York,867,162800,3886,1102,19606
2022,Monroe,New York,1085,182700,5306,1233,200332
2022,Montgomery,New York,867,132300,3488,969,13001
2022,Nassau,New York,2131,633800,10001,2911,372021
2022,New York,New York,2024,1104000,10001,2479,187921
2022,Niagara,New York,823,163100,3958,990,64550
2022,Oneida,New York,889,157600,3565,980,63158
2022,Onondaga,New York,1002,172800,4646,1197,125899
2022,Ontario,New York,1061,192800,4364,1166,34133
2022,Orange,New York,1494,337800,8310,2079,91917
2022,Orleans,New York,840,122200,3765,1054,12348
2022,Oswego,New York,899,131800,3544,1022,34694
2022,Otsego,New York,927,166500,2930,966,16534
2022,Putnam,New York,1691,421800,10001,2368,29299
2022,Queens,New York,1847,677700,5887,1779,369150
2022,Rensselaer,New York,1141,230800,5235,1399,41507
2022,Richmond,New York,1602,637100,5844,2189,116662
2022,Rockland,New York,1755,528900,10001,2699,70035
2022,St. Lawrence,New York,788,114700,2644,828,29521
2022,Saratoga,New York,1305,306000,4692,1512,70909
2022,Schenectady,New York,1092,204400,5241,1362,40880
2022,Schoharie,New York,883,169400,3931,981,9510
2022,Schuyler,New York,808,151100,3246,934,5724
2022,Seneca,New York,871,132000,3120,984,9882
2022,Steuben,New York,832,121000,3100,893,28480
2022,Suffolk,New York,2113,490800,10001,2497,417769
2022,Sullivan,New York,996,220200,4954,1223,20660
2022,Tioga,New York,894,144200,3590,964,15821
2022,Tompkins,New York,1320,264300,6229,1379,23328
2022,Ulster,New York,1269,288400,6114,1526,49975
2022,Warren,New York,1062,240600,3731,1231,21036
2022,Washington,New York,964,176900,3832,1096,17916
2022,Wayne,New York,877,151900,3999,1096,30116
2022,Westchester,New York,1796,619000,10001,2823,229004
2022,Wyoming,New York,787,143000,3464,893,12457
2022,Yates,New York,773,159800,3115,933,6862
2023,Albany,New York,1252,277400,5253,1483,75285
2023,Allegany,New York,754,97900,2881,762,13698
2023,Bronx,New York,1436,517000,5310,1777,107439
2023,Broome,New York,914,145100,3824,983,52810
2023,Cattaraugus,New York,759,109400,2946,767,23732
2023,Cayuga,New York,895,164200,3747,1051,22533
2023,Chautauqua,New York,797,119300,2846,785,37020
2023,Chemung,New York,1020,132100,3332,952,24384
2023,Chenango,New York,819,128100,3061,905,15112
2023,Clinton,New York,956,175100,3461,1009,22911
2023,Columbia,New York,1199,309800,4795,1354,19668
2023,Cortland,New York,911,158100,4184,1084,12460
2023,Delaware,New York,848,176200,3059,944,14530
2023,Dutchess,New York,1522,368100,7226,1924,79284
2023,Erie,New York,1037,217400,4525,1125,267519
2023,Essex,New York,890,200000,3111,1024,12520
2023,Franklin,New York,819,128600,2418,838,13692
2023,Fulton,New York,883,156100,3325,963,15645
2023,Genesee,New York,909,157800,3958,1078,18381
2023,Greene,New York,993,248300,4116,1261,14107
2023,Hamilton,New York,860,242000,2369,805,1741
2023,Herkimer,New York,811,135000,3067,875,19296
2023,Jefferson,New York,1214,181000,2851,1076,25278
2023,Kings,New York,1784,889700,6120,2248,300026
2023,Lewis,New York,821,158000,2682,889,8812
2023,Livingston,New York,912,169600,4182,1078,18759
2023,Madison,New York,891,176800,4058,1124,20047
2023,Monroe,New York,1126,197100,5495,1272,201032
2023,Montgomery,New York,921,141600,3630,1001,13336
2023,Nassau,New York,2195,658700,10001,3000,373665
2023,New York,New York,2132,1108900,10001,2642,191643
2023,Niagara,New York,870,177400,4052,1021,64870
2023,Oneida,New York,917,171100,3646,1005,63966
2023,Onondaga,New York,1067,185300,4805,1228,128013
2023,Ontario,New York,1126,202900,4460,1199,34718
2023,Orange,New York,1602,361100,8463,2128,93959
2023,Orleans,New York,877,126200,3781,1082,12539
2023,Oswego,New York,943,139600,3595,1061,34837
2023,Otsego,New York,942,175900,2911,989,16807
2023,Putnam,New York,1824,448000,10001,2409,29105
2023,Queens,New York,1915,699200,6130,1830,371778
2023,Rensselaer,New York,1182,244300,5357,1430,42452
2023,Richmond,New York,1689,658500,6074,2255,115534
2023,Rockland,New York,1826,564200,10001,2779,70496
2023,St. Lawrence,New York,799,119800,2735,868,29840
2023,Saratoga,New York,1347,324800,4843,1538,72048
2023,Schenectady,New York,1159,223100,5486,1439,42327
2023,Schoharie,New York,916,182000,3977,984,9662
2023,Schuyler,New York,858,163300,3165,960,5780
2023,Seneca,New York,925,142700,3267,1012,9848
2023,Steuben,New York,878,128600,3245,924,28614
2023,Suffolk,New York,2190,539500,10001,2549,419631
2023,Sullivan,New York,999,234800,5082,1256,20934
2023,Tioga,New York,914,153200,3750,1017,15811
2023,Tompkins,New York,1374,271500,6374,1390,23291
2023,Ulster,New York,1335,315100,6124,1571,51163
2023,Warren,New York,1089,247600,3789,1283,21470
2023,Washington,New York,1000,185000,3852,1114,18568
2023,Wayne,New York,929,163400,4168,1125,30531
2023,Westchester,New York,1876,638400,10001,2882,230294
2023,Wyoming,New York,782,154700,3557,900,12518
2023,Yates,New York,802,178000,3417,997,7024
