County,Year,Breakeven_Months,Breakeven_Years
Schoharie,2015,,
Fulton,2015,,
Rensselaer,2015,,
Franklin,2015,,
Queens,2015,,
Washington,2015,,
New York,2015,,
Cayuga,2015,,
Rockland,2015,,
Niagara,2015,,
Essex,2015,,
Nassau,2015,,
Jefferson,2015,4098.360655737705,341.5300546448088
Suffolk,2015,,
Wyoming,2015,,
Oswego,2015,,
Wayne,2015,,
Broome,2015,,
Erie,2015,,
Sullivan,2015,,
Orange,2015,,
Schuyler,2015,,
Chenango,2015,,
Bronx,2015,,
Onondaga,2015,,
Seneca,2015,,
Putnam,2015,,
Herkimer,2015,,
Ontario,2015,,
Steuben,2015,,
Hamilton,2015,,
Chautauqua,2015,,
Kings,2015,,
Tioga,2015,,
Orleans,2015,,
Saratoga,2015,,
Columbia,2015,,
Lewis,2015,,
Westchester,2015,,
Delaware,2015,,
Montgomery,2015,,
Richmond,2015,,
St. Lawrence,2015,,
Tompkins,2015,,
Warren,2015,,
Cortland,2015,,
Dutchess,2015,,
Monroe,2015,,
Oneida,2015,,
Ulster,2015,,
Chemung,2015,,
Livingston,2015,,
Otsego,2015,,
Clinton,2015,,
Greene,2015,,
Albany,2015,,
Allegany,2015,,
Cattaraugus,2015,,
Madison,2015,,
Schenectady,2015,,
Genesee,2015,,
Yates,2015,,
Schoharie,2016,,
Fulton,2016,,
Rensselaer,2016,,
Franklin,2016,,
Queens,2016,,
Washington,2016,,
New York,2016,,
Cayuga,2016,,
Rockland,2016,,
Niagara,2016,,
Essex,2016,,
Nassau,2016,,
Schuyler,2016,,
Chenango,2016,,
Jefferson,2016,3424.6575342465753,285.38812785388126
Suffolk,2016,,
Oswego,2016,,
Wayne,2016,,
Broome,2016,,
Erie,2016,,
Sullivan,2016,,
Orange,2016,,
Bronx,2016,,
Onondaga,2016,,
Clinton,2016,,
Seneca,2016,,
Putnam,2016,,
Herkimer,2016,,
Ontario,2016,,
Steuben,2016,,
Hamilton,2016,7352.941176470588,612.7450980392157
Chautauqua,2016,,
Kings,2016,,
Tioga,2016,,
Orleans,2016,,
Saratoga,2016,,
Columbia,2016,,
Lewis,2016,,
Westchester,2016,,
Delaware,2016,,
Montgomery,2016,,
Richmond,2016,,
St. Lawrence,2016,,
Tompkins,2016,,
Warren,2016,,
Cortland,2016,,
Dutchess,2016,,
Monroe,2016,,
Oneida,2016,,
Ulster,2016,,
Chemung,2016,,
Livingston,2016,,
Otsego,2016,,
Greene,2016,,
Albany,2016,,
Allegany,2016,,
Cattaraugus,2016,,
Madison,2016,,
Schenectady,2016,,
Genesee,2016,,
Yates,2016,,
Wyoming,2016,,
Schoharie,2017,,
Bronx,2017,,
Onondaga,2017,,
Fulton,2017,,
Clinton,2017,,
Seneca,2017,,
Rensselaer,2017,,
Putnam,2017,,
Franklin,2017,,
Herkimer,2017,,
Ontario,2017,,
Queens,2017,,
Steuben,2017,,
Hamilton,2017,,
Washington,2017,,
Chautauqua,2017,,
Kings,2017,,
New York,2017,,
Tioga,2017,,
Cayuga,2017,,
Orleans,2017,,
Saratoga,2017,,
Rockland,2017,,
Columbia,2017,,
Lewis,2017,,
Niagara,2017,,
Westchester,2017,,
Delaware,2017,,
Essex,2017,,
Montgomery,2017,,
Nassau,2017,,
Richmond,2017,,
St. Lawrence,2017,,
Schuyler,2017,,
Tompkins,2017,,
Warren,2017,,
Chenango,2017,,
Cortland,2017,,
Dutchess,2017,,
Jefferson,2017,3205.128205128205,267.0940170940171
Monroe,2017,,
Oneida,2017,,
Suffolk,2017,,
Ulster,2017,,
Wyoming,2017,,
Chemung,2017,,
Livingston,2017,,
Oswego,2017,,
Otsego,2017,22727.272727272728,1893.939393939394
Greene,2017,,
Wayne,2017,,
Albany,2017,,
Allegany,2017,,
Broome,2017,,
Cattaraugus,2017,,
Erie,2017,,
Madison,2017,,
Schenectady,2017,,
Sullivan,2017,,
Genesee,2017,,
Yates,2017,,
Orange,2017,,
Schoharie,2018,,
Fulton,2018,,
Rensselaer,2018,,
Franklin,2018,,
Queens,2018,,
Washington,2018,,
New York,2018,,
Cayuga,2018,,
Rockland,2018,,
Niagara,2018,,
Essex,2018,,
Nassau,2018,,
Schuyler,2018,,
Chenango,2018,,
Jefferson,2018,2717.391304347826,226.44927536231884
Suffolk,2018,,
Wyoming,2018,,
Oswego,2018,,
Wayne,2018,,
Broome,2018,,
Erie,2018,,
Sullivan,2018,,
Orange,2018,,
Bronx,2018,,
Onondaga,2018,,
Clinton,2018,,
Seneca,2018,,
Putnam,2018,,
Herkimer,2018,,
Ontario,2018,,
Steuben,2018,,
Hamilton,2018,41666.666666666664,3472.222222222222
Chautauqua,2018,,
Kings,2018,,
Tioga,2018,,
Orleans,2018,,
Saratoga,2018,,
Columbia,2018,,
Lewis,2018,,
Westchester,2018,,
Delaware,2018,,
Montgomery,2018,,
Richmond,2018,,
St. Lawrence,2018,,
Tompkins,2018,,
Warren,2018,,
Cortland,2018,,
Dutchess,2018,,
Monroe,2018,,
Oneida,2018,,
Ulster,2018,,
Chemung,2018,,
Livingston,2018,,
Otsego,2018,14705.882352941177,1225.4901960784314
Greene,2018,,
Albany,2018,,
Allegany,2018,,
Cattaraugus,2018,,
Madison,2018,,
Schenectady,2018,,
Genesee,2018,,
Yates,2018,,
Schoharie,2019,,
Fulton,2019,250000.0,20833.333333333332
Rensselaer,2019,,
Franklin,2019,,
Queens,2019,,
Washington,2019,,
New York,2019,,
Cayuga,2019,,
Rockland,2019,,
Niagara,2019,,
Essex,2019,,
Nassau,2019,,
Schuyler,2019,,
Chenango,2019,,
Jefferson,2019,2659.574468085106,221.63120567375884
Suffolk,2019,,
Wyoming,2019,,
Oswego,2019,,
Wayne,2019,,
Broome,2019,,
Erie,2019,,
Sullivan,2019,,
Orange,2019,,
Bronx,2019,,
Onondaga,2019,,
Clinton,2019,,
Seneca,2019,,
Putnam,2019,,
Herkimer,2019,,
Ontario,2019,,
Steuben,2019,,
Hamilton,2019,1785.7142857142858,148.80952380952382
Chautauqua,2019,,
Kings,2019,,
Tioga,2019,,
Orleans,2019,,
Saratoga,2019,,
Columbia,2019,,
Lewis,2019,16666.666666666668,1388.888888888889
Westchester,2019,,
Delaware,2019,,
Montgomery,2019,,
Richmond,2019,,
St. Lawrence,2019,83333.33333333333,6944.444444444444
Tompkins,2019,,
Warren,2019,,
Cortland,2019,,
Dutchess,2019,,
Monroe,2019,,
Oneida,2019,,
Ulster,2019,,
Chemung,2019,,
Livingston,2019,,
Otsego,2019,10000.0,833.3333333333334
Greene,2019,,
Albany,2019,,
Allegany,2019,,
Cattaraugus,2019,,
Madison,2019,,
Schenectady,2019,,
Genesee,2019,,
Yates,2019,,
Allegany,2020,,
Cattaraugus,2020,,
Chemung,2020,7575.757575757576,631.3131313131313
Columbia,2020,,
Dutchess,2020,,
Essex,2020,,
Genesee,2020,,
Herkimer,2020,,
Lewis,2020,,
Monroe,2020,,
New York,2020,,
Onondaga,2020,,
Orleans,2020,,
Putnam,2020,,
Richmond,2020,,
Albany,2020,,
Bronx,2020,,
Broome,2020,,
Cayuga,2020,,
Chautauqua,2020,,
Chenango,2020,,
Clinton,2020,,
Cortland,2020,,
Delaware,2020,,
Erie,2020,,
Franklin,2020,,
Fulton,2020,,
Greene,2020,,
Hamilton,2020,3378.3783783783783,281.5315315315315
Jefferson,2020,1811.5942028985507,150.96618357487924
Kings,2020,,
Livingston,2020,,
Madison,2020,,
Montgomery,2020,,
Nassau,2020,,
Niagara,2020,,
Oneida,2020,,
Ontario,2020,,
Orange,2020,,
Oswego,2020,,
Otsego,2020,,
Queens,2020,12500.0,1041.6666666666667
Rensselaer,2020,,
Rockland,2020,,
St. Lawrence,2020,,
Saratoga,2020,,
Schenectady,2020,,
Schoharie,2020,,
Schuyler,2020,,
Seneca,2020,,
Steuben,2020,,
Suffolk,2020,,
Sullivan,2020,,
Tioga,2020,,
Tompkins,2020,,
Ulster,2020,,
Warren,2020,,
Washington,2020,,
Wayne,2020,,
Westchester,2020,,
Wyoming,2020,,
Yates,2020,,
Albany,2021,,
Allegany,2021,,
Bronx,2021,,
Broome,2021,,
Cattaraugus,2021,,
Cayuga,2021,,
Chautauqua,2021,,
Chemung,2021,3731.3432835820895,310.9452736318408
Chenango,2021,,
Clinton,2021,,
Columbia,2021,,
Cortland,2021,,
Delaware,2021,,
Dutchess,2021,,
Erie,2021,,
Essex,2021,,
Franklin,2021,,
Fulton,2021,,
Genesee,2021,,
Greene,2021,,
Hamilton,2021,1923.076923076923,160.25641025641025
Herkimer,2021,,
Jefferson,2021,2049.1803278688526,170.7650273224044
Kings,2021,,
Lewis,2021,,
Livingston,2021,,
Madison,2021,,
Monroe,2021,,
Montgomery,2021,,
Nassau,2021,,
New York,2021,,
Niagara,2021,,
Oneida,2021,,
Onondaga,2021,,
Ontario,2021,,
Orange,2021,,
Orleans,2021,,
Oswego,2021,,
Otsego,2021,,
Putnam,2021,,
Queens,2021,7142.857142857143,595.2380952380953
Rensselaer,2021,,
Richmond,2021,,
Rockland,2021,,
St. Lawrence,2021,,
Saratoga,2021,,
Schenectady,2021,,
Schoharie,2021,,
Schuyler,2021,,
Seneca,2021,,
Steuben,2021,,
Suffolk,2021,,
Sullivan,2021,,
Tioga,2021,,
Tompkins,2021,,
Ulster,2021,,
Warren,2021,,
Washington,2021,,
Wayne,2021,,
Westchester,2021,,
Wyoming,2021,,
Yates,2021,,
Albany,2022,,
Allegany,2022,,
Bronx,2022,,
Broome,2022,,
Cattaraugus,2022,,
Cayuga,2022,,
Chautauqua,2022,,
Chemung,2022,3333.3333333333335,277.77777777777777
Chenango,2022,,
Clinton,2022,,
Columbia,2022,,
Cortland,2022,,
Delaware,2022,,
Dutchess,2022,,
Erie,2022,,
Essex,2022,,
Franklin,2022,,
Fulton,2022,,
Genesee,2022,,
Greene,2022,,
Hamilton,2022,3164.5569620253164,263.71308016877634
Herkimer,2022,,
Jefferson,2022,2403.846153846154,200.32051282051282
Kings,2022,,
Lewis,2022,,
Livingston,2022,,
Madison,2022,,
Monroe,2022,,
Montgomery,2022,,
Nassau,2022,,
New York,2022,,
Niagara,2022,,
Oneida,2022,,
Onondaga,2022,,
Ontario,2022,,
Orange,2022,,
Orleans,2022,,
Oswego,2022,,
Otsego,2022,,
Putnam,2022,,
Queens,2022,3676.470588235294,306.37254901960785
Rensselaer,2022,,
Richmond,2022,,
Rockland,2022,,
St. Lawrence,2022,,
Saratoga,2022,,
Schenectady,2022,,
Schoharie,2022,,
Schuyler,2022,,
Seneca,2022,,
Steuben,2022,,
Suffolk,2022,,
Sullivan,2022,,
Tioga,2022,,
Tompkins,2022,,
Ulster,2022,,
Warren,2022,,
Washington,2022,,
Wayne,2022,,
Westchester,2022,,
Wyoming,2022,,
Yates,2022,,
Albany,2023,,
Allegany,2023,,
Bronx,2023,,
Broome,2023,,
Cattaraugus,2023,,
Cayuga,2023,,
Chautauqua,2023,20833.333333333332,1736.111111111111
Chemung,2023,3676.470588235294,306.37254901960785
Chenango,2023,,
Clinton,2023,,
Columbia,2023,,
Cortland,2023,,
Delaware,2023,,
Dutchess,2023,,
Erie,2023,,
Essex,2023,,
Franklin,2023,,
Fulton,2023,,
Genesee,2023,,
Greene,2023,,
Hamilton,2023,4545.454545454545,378.78787878787875
Herkimer,2023,,
Jefferson,2023,1811.5942028985507,150.96618357487924
Kings,2023,,
Lewis,2023,,
Livingston,2023,,
Madison,2023,,
Monroe,2023,,
Montgomery,2023,,
Nassau,2023,,
New York,2023,,
Niagara,2023,,
Oneida,2023,,
Onondaga,2023,,
Ontario,2023,,
Orange,2023,,
Orleans,2023,,
Oswego,2023,,
Otsego,2023,,
Putnam,2023,,
Queens,2023,2941.176470588235,245.09803921568627
Rensselaer,2023,,
Richmond,2023,,
Rockland,2023,,
St. Lawrence,2023,,
Saratoga,2023,,
Schenectady,2023,,
Schoharie,2023,,
Schuyler,2023,,
Seneca,2023,,
Steuben,2023,,
Suffolk,2023,,
Sullivan,2023,,
Tioga,2023,,
Tompkins,2023,,
Ulster,2023,,
Warren,2023,,
Washington,2023,,
Wayne,2023,,
Westchester,2023,,
Wyoming,2023,,
Yates,2023,,
