Year,MedianRent,MedianHomeValue,CountyName,StateFIPS,CountyFIPS
2015,733,147000,"Schoharie County, New York",36,095
2015,711,108200,"Fulton County, New York",36,035
2015,875,179100,"Rensselaer County, New York",36,083
2015,671,101600,"Franklin County, New York",36,033
2015,1367,450300,"Queens County, New York",36,081
2015,803,142700,"Washington County, New York",36,115
2015,1519,848700,"New York County, New York",36,061
2015,673,113600,"Cayuga County, New York",36,011
2015,1335,419100,"Rockland County, New York",36,087
2015,654,108000,"Niagara County, New York",36,063
2015,805,145100,"Essex County, New York",36,031
2015,1578,446400,"Nassau County, New York",36,059
2015,947,141000,"Jefferson County, New York",36,045
2015,1544,375100,"Suffolk County, New York",36,103
2015,589,102000,"Wyoming County, New York",36,121
2015,721,94800,"Oswego County, New York",36,075
2015,694,112900,"Wayne County, New York",36,117
2015,703,109900,"Broome County, New York",36,007
2015,739,130000,"Erie County, New York",36,029
2015,841,165900,"Sullivan County, New York",36,105
2015,1155,262500,"Orange County, New York",36,071
2015,640,108500,"Schuyler County, New York",36,097
2015,637,91700,"Chenango County, New York",36,017
2015,1074,363400,"Bronx County, New York",36,005
2015,787,135900,"Onondaga County, New York",36,067
2015,716,97000,"Seneca County, New York",36,099
2015,1234,354900,"Putnam County, New York",36,079
2015,623,96100,"Herkimer County, New York",36,043
2015,809,145700,"Ontario County, New York",36,069
2015,658,91000,"Steuben County, New York",36,101
2015,622,162600,"Hamilton County, New York",36,041
2015,612,84500,"Chautauqua County, New York",36,013
2015,1215,570200,"Kings County, New York",36,047
2015,644,112600,"Tioga County, New York",36,107
2015,639,91300,"Orleans County, New York",36,073
2015,993,232900,"Saratoga County, New York",36,091
2015,884,222100,"Columbia County, New York",36,021
2015,699,117300,"Lewis County, New York",36,049
2015,1364,506900,"Westchester County, New York",36,119
2015,668,132400,"Delaware County, New York",36,025
2015,702,101600,"Montgomery County, New York",36,057
2015,1169,439500,"Richmond County, New York",36,085
2015,700,87600,"St. Lawrence County, New York",36,089
2015,988,176500,"Tompkins County, New York",36,109
2015,862,189700,"Warren County, New York",36,113
2015,684,108200,"Cortland County, New York",36,023
2015,1130,275600,"Dutchess County, New York",36,027
2015,826,138600,"Monroe County, New York",36,055
2015,706,114000,"Oneida County, New York",36,065
2015,1013,222800,"Ulster County, New York",36,111
2015,713,100400,"Chemung County, New York",36,015
2015,721,121200,"Livingston County, New York",36,051
2015,776,142800,"Otsego County, New York",36,077
2015,744,124200,"Clinton County, New York",36,019
2015,837,177700,"Greene County, New York",36,039
2015,919,208400,"Albany County, New York",36,001
2015,606,70300,"Allegany County, New York",36,003
2015,617,84600,"Cattaraugus County, New York",36,009
2015,718,124900,"Madison County, New York",36,053
2015,845,165800,"Schenectady County, New York",36,093
2015,724,107000,"Genesee County, New York",36,037
2015,688,124200,"Yates County, New York",36,123
2016,741,143700,"Schoharie County, New York",36,095
2016,722,108300,"Fulton County, New York",36,035
2016,883,180700,"Rensselaer County, New York",36,083
2016,666,100900,"Franklin County, New York",36,033
2016,1401,462300,"Queens County, New York",36,081
2016,819,143900,"Washington County, New York",36,115
2016,1575,871500,"New York County, New York",36,061
2016,695,117800,"Cayuga County, New York",36,011
2016,1367,420700,"Rockland County, New York",36,087
2016,657,111500,"Niagara County, New York",36,063
2016,792,144100,"Essex County, New York",36,031
2016,1603,451700,"Nassau County, New York",36,059
2016,708,111300,"Schuyler County, New York",36,097
2016,632,93400,"Chenango County, New York",36,017
2016,943,144400,"Jefferson County, New York",36,045
2016,1589,376000,"Suffolk County, New York",36,103
2016,725,96000,"Oswego County, New York",36,075
2016,716,115100,"Wayne County, New York",36,117
2016,717,112300,"Broome County, New York",36,007
2016,752,134600,"Erie County, New York",36,029
2016,862,165900,"Sullivan County, New York",36,105
2016,1157,258700,"Orange County, New York",36,071
2016,1098,363600,"Bronx County, New York",36,005
2016,797,137000,"Onondaga County, New York",36,067
2016,748,127500,"Clinton County, New York",36,019
2016,735,98200,"Seneca County, New York",36,099
2016,1307,354800,"Putnam County, New York",36,079
2016,636,97300,"Herkimer County, New York",36,043
2016,821,148400,"Ontario County, New York",36,069
2016,675,94300,"Steuben County, New York",36,101
2016,733,165500,"Hamilton County, New York",36,041
2016,619,85500,"Chautauqua County, New York",36,013
2016,1262,590500,"Kings County, New York",36,047
2016,661,112300,"Tioga County, New York",36,107
2016,658,92000,"Orleans County, New York",36,073
2016,1026,238600,"Saratoga County, New York",36,091
2016,877,222300,"Columbia County, New York",36,021
2016,708,122000,"Lewis County, New York",36,049
2016,1394,507300,"Westchester County, New York",36,119
2016,682,135200,"Delaware County, New York",36,025
2016,721,99100,"Montgomery County, New York",36,057
2016,1191,448000,"Richmond County, New York",36,085
2016,698,87400,"St. Lawrence County, New York",36,089
2016,1011,182600,"Tompkins County, New York",36,109
2016,879,191500,"Warren County, New York",36,113
2016,700,111400,"Cortland County, New York",36,023
2016,1141,274300,"Dutchess County, New York",36,027
2016,843,140200,"Monroe County, New York",36,055
2016,712,117600,"Oneida County, New York",36,065
2016,1022,219800,"Ulster County, New York",36,111
2016,723,101800,"Chemung County, New York",36,015
2016,722,123000,"Livingston County, New York",36,051
2016,775,140600,"Otsego County, New York",36,077
2016,856,175900,"Greene County, New York",36,039
2016,931,211100,"Albany County, New York",36,001
2016,618,72100,"Allegany County, New York",36,003
2016,616,85100,"Cattaraugus County, New York",36,009
2016,728,128000,"Madison County, New York",36,053
2016,857,165000,"Schenectady County, New York",36,093
2016,716,108700,"Genesee County, New York",36,037
2016,701,126900,"Yates County, New York",36,123
2016,614,104200,"Wyoming County, New York",36,121
2017,781,143300,"Schoharie County, New York",36,095
2017,1133,371800,"Bronx County, New York",36,005
2017,823,139400,"Onondaga County, New York",36,067
2017,734,107600,"Fulton County, New York",36,035
2017,762,129000,"Clinton County, New York",36,019
2017,750,98400,"Seneca County, New York",36,099
2017,908,183400,"Rensselaer County, New York",36,083
2017,1334,357700,"Putnam County, New York",36,079
2017,670,102200,"Franklin County, New York",36,033
2017,657,95800,"Herkimer County, New York",36,043
2017,837,156500,"Ontario County, New York",36,069
2017,1456,481300,"Queens County, New York",36,081
2017,691,95300,"Steuben County, New York",36,101
2017,713,164000,"Hamilton County, New York",36,041
2017,823,144900,"Washington County, New York",36,115
2017,631,85800,"Chautauqua County, New York",36,013
2017,1314,623900,"Kings County, New York",36,047
2017,1615,915300,"New York County, New York",36,061
2017,695,113000,"Tioga County, New York",36,107
2017,715,120000,"Cayuga County, New York",36,011
2017,683,93600,"Orleans County, New York",36,073
2017,1046,243600,"Saratoga County, New York",36,091
2017,1420,425100,"Rockland County, New York",36,087
2017,886,224600,"Columbia County, New York",36,021
2017,742,121700,"Lewis County, New York",36,049
2017,669,114800,"Niagara County, New York",36,063
2017,1444,513300,"Westchester County, New York",36,119
2017,696,138000,"Delaware County, New York",36,025
2017,798,146900,"Essex County, New York",36,031
2017,732,99900,"Montgomery County, New York",36,057
2017,1663,460700,"Nassau County, New York",36,059
2017,1229,460200,"Richmond County, New York",36,085
2017,723,88000,"St. Lawrence County, New York",36,089
2017,741,114700,"Schuyler County, New York",36,097
2017,1055,190100,"Tompkins County, New York",36,109
2017,881,192800,"Warren County, New York",36,113
2017,645,95900,"Chenango County, New York",36,017
2017,742,113900,"Cortland County, New York",36,023
2017,1174,275200,"Dutchess County, New York",36,027
2017,966,149300,"Jefferson County, New York",36,045
2017,872,142300,"Monroe County, New York",36,055
2017,735,120000,"Oneida County, New York",36,065
2017,1646,379400,"Suffolk County, New York",36,103
2017,1053,221600,"Ulster County, New York",36,111
2017,634,108500,"Wyoming County, New York",36,121
2017,764,105500,"Chemung County, New York",36,015
2017,755,125000,"Livingston County, New York",36,051
2017,748,97800,"Oswego County, New York",36,075
2017,808,141900,"Otsego County, New York",36,077
2017,876,176100,"Greene County, New York",36,039
2017,742,118900,"Wayne County, New York",36,117
2017,969,214400,"Albany County, New York",36,001
2017,633,73300,"Allegany County, New York",36,003
2017,734,113100,"Broome County, New York",36,007
2017,626,86500,"Cattaraugus County, New York",36,009
2017,778,139900,"Erie County, New York",36,029
2017,755,132800,"Madison County, New York",36,053
2017,894,164100,"Schenectady County, New York",36,093
2017,860,167900,"Sullivan County, New York",36,105
2017,748,111900,"Genesee County, New York",36,037
2017,732,128900,"Yates County, New York",36,123
2017,1187,260300,"Orange County, New York",36,071
2018,792,143500,"Schoharie County, New York",36,095
2018,759,108700,"Fulton County, New York",36,035
2018,945,185100,"Rensselaer County, New York",36,083
2018,702,105500,"Franklin County, New York",36,033
2018,1520,504900,"Queens County, New York",36,081
2018,848,145900,"Washington County, New York",36,115
2018,1682,944600,"New York County, New York",36,061
2018,747,123000,"Cayuga County, New York",36,011
2018,1463,434000,"Rockland County, New York",36,087
2018,692,119300,"Niagara County, New York",36,063
2018,802,151900,"Essex County, New York",36,031
2018,1738,474800,"Nassau County, New York",36,059
2018,730,121300,"Schuyler County, New York",36,097
2018,667,97000,"Chenango County, New York",36,017
2018,979,149500,"Jefferson County, New York",36,045
2018,1698,386800,"Suffolk County, New York",36,103
2018,640,112200,"Wyoming County, New York",36,121
2018,763,102000,"Oswego County, New York",36,075
2018,757,121700,"Wayne County, New York",36,117
2018,766,115600,"Broome County, New York",36,007
2018,804,146500,"Erie County, New York",36,029
2018,876,169500,"Sullivan County, New York",36,105
2018,1223,263700,"Orange County, New York",36,071
2018,1176,382900,"Bronx County, New York",36,005
2018,852,142300,"Onondaga County, New York",36,067
2018,796,132000,"Clinton County, New York",36,019
2018,761,101400,"Seneca County, New York",36,099
2018,1387,356300,"Putnam County, New York",36,079
2018,680,97200,"Herkimer County, New York",36,043
2018,875,160000,"Ontario County, New York",36,069
2018,692,98200,"Steuben County, New York",36,101
2018,761,164900,"Hamilton County, New York",36,041
2018,649,86300,"Chautauqua County, New York",36,013
2018,1374,665300,"Kings County, New York",36,047
2018,736,117100,"Tioga County, New York",36,107
2018,723,95600,"Orleans County, New York",36,073
2018,1090,251200,"Saratoga County, New York",36,091
2018,931,231100,"Columbia County, New York",36,021
2018,733,120000,"Lewis County, New York",36,049
2018,1493,528300,"Westchester County, New York",36,119
2018,696,136300,"Delaware County, New York",36,025
2018,749,101000,"Montgomery County, New York",36,057
2018,1282,478600,"Richmond County, New York",36,085
2018,730,91600,"St. Lawrence County, New York",36,089
2018,1107,199400,"Tompkins County, New York",36,109
2018,884,193800,"Warren County, New York",36,113
2018,764,118100,"Cortland County, New York",36,023
2018,1194,278100,"Dutchess County, New York",36,027
2018,902,144700,"Monroe County, New York",36,055
2018,755,123100,"Oneida County, New York",36,065
2018,1086,225500,"Ulster County, New York",36,111
2018,805,106500,"Chemung County, New York",36,015
2018,781,126700,"Livingston County, New York",36,051
2018,833,144000,"Otsego County, New York",36,077
2018,906,174700,"Greene County, New York",36,039
2018,993,218100,"Albany County, New York",36,001
2018,645,73900,"Allegany County, New York",36,003
2018,639,86200,"Cattaraugus County, New York",36,009
2018,771,131800,"Madison County, New York",36,053
2018,922,165400,"Schenectady County, New York",36,093
2018,746,117600,"Genesee County, New York",36,037
2018,753,128800,"Yates County, New York",36,123
2019,790,144800,"Schoharie County, New York",36,095
2019,779,109600,"Fulton County, New York",36,035
2019,973,188700,"Rensselaer County, New York",36,083
2019,703,108700,"Franklin County, New York",36,033
2019,1583,543800,"Queens County, New York",36,081
2019,855,149000,"Washington County, New York",36,115
2019,1740,987700,"New York County, New York",36,061
2019,763,128000,"Cayuga County, New York",36,011
2019,1504,443400,"Rockland County, New York",36,087
2019,703,125600,"Niagara County, New York",36,063
2019,812,153600,"Essex County, New York",36,031
2019,1772,493500,"Nassau County, New York",36,059
2019,742,133100,"Schuyler County, New York",36,097
2019,678,98400,"Chenango County, New York",36,017
2019,987,149900,"Jefferson County, New York",36,045
2019,1742,397400,"Suffolk County, New York",36,103
2019,659,115900,"Wyoming County, New York",36,121
2019,777,104600,"Oswego County, New York",36,075
2019,779,123800,"Wayne County, New York",36,117
2019,776,117000,"Broome County, New York",36,007
2019,829,153400,"Erie County, New York",36,029
2019,890,172800,"Sullivan County, New York",36,105
2019,1259,271200,"Orange County, New York",36,071
2019,1212,404700,"Bronx County, New York",36,005
2019,872,145400,"Onondaga County, New York",36,067
2019,810,134100,"Clinton County, New York",36,019
2019,781,107100,"Seneca County, New York",36,099
2019,1453,358500,"Putnam County, New York",36,079
2019,675,100000,"Herkimer County, New York",36,043
2019,896,161800,"Ontario County, New York",36,069
2019,695,99600,"Steuben County, New York",36,101
2019,783,166000,"Hamilton County, New York",36,041
2019,659,88000,"Chautauqua County, New York",36,013
2019,1426,706000,"Kings County, New York",36,047
2019,751,119700,"Tioga County, New York",36,107
2019,728,98400,"Orleans County, New York",36,073
2019,1138,258300,"Saratoga County, New York",36,091
2019,928,233600,"Columbia County, New York",36,021
2019,768,120200,"Lewis County, New York",36,049
2019,1537,540600,"Westchester County, New York",36,119
2019,691,139300,"Delaware County, New York",36,025
2019,783,105400,"Montgomery County, New York",36,057
2019,1319,504800,"Richmond County, New York",36,085
2019,741,93600,"St. Lawrence County, New York",36,089
2019,1164,204600,"Tompkins County, New York",36,109
2019,929,196500,"Warren County, New York",36,113
2019,778,123800,"Cortland County, New York",36,023
2019,1220,282000,"Dutchess County, New York",36,027
2019,927,148400,"Monroe County, New York",36,055
2019,766,127700,"Oneida County, New York",36,065
2019,1112,230500,"Ulster County, New York",36,111
2019,813,105800,"Chemung County, New York",36,015
2019,798,129400,"Livingston County, New York",36,051
2019,833,146400,"Otsego County, New York",36,077
2019,908,176300,"Greene County, New York",36,039
2019,1022,222500,"Albany County, New York",36,001
2019,658,76400,"Allegany County, New York",36,003
2019,655,88100,"Cattaraugus County, New York",36,009
2019,783,136800,"Madison County, New York",36,053
2019,945,169600,"Schenectady County, New York",36,093
2019,747,119800,"Genesee County, New York",36,037
2019,775,136300,"Yates County, New York",36,123
2020,659,78400,"Allegany County, New York",36,003
2020,654,90200,"Cattaraugus County, New York",36,009
2020,862,108900,"Chemung County, New York",36,015
2020,944,236500,"Columbia County, New York",36,021
2020,1237,290700,"Dutchess County, New York",36,027
2020,810,160400,"Essex County, New York",36,031
2020,786,125200,"Genesee County, New York",36,037
2020,680,106600,"Herkimer County, New York",36,043
2020,700,122800,"Lewis County, New York",36,049
2020,947,152000,"Monroe County, New York",36,055
2020,1787,1024500,"New York County, New York",36,061
2020,888,148100,"Onondaga County, New York",36,067
2020,782,101400,"Orleans County, New York",36,073
2020,1489,366400,"Putnam County, New York",36,079
2020,1379,546100,"Richmond County, New York",36,085
2020,1057,230300,"Albany County, New York",36,001
2020,1247,427900,"Bronx County, New York",36,005
2020,782,120200,"Broome County, New York",36,007
2020,769,131700,"Cayuga County, New York",36,011
2020,675,92900,"Chautauqua County, New York",36,013
2020,692,102300,"Chenango County, New York",36,017
2020,835,139600,"Clinton County, New York",36,019
2020,787,126700,"Cortland County, New York",36,023
2020,700,144000,"Delaware County, New York",36,025
2020,852,160700,"Erie County, New York",36,029
2020,706,110600,"Franklin County, New York",36,033
2020,777,120100,"Fulton County, New York",36,035
2020,925,185600,"Greene County, New York",36,039
2020,841,170500,"Hamilton County, New York",36,041
2020,1018,150100,"Jefferson County, New York",36,045
2020,1483,734800,"Kings County, New York",36,047
2020,793,134000,"Livingston County, New York",36,051
2020,768,140000,"Madison County, New York",36,053
2020,759,110700,"Montgomery County, New York",36,057
2020,1831,524400,"Nassau County, New York",36,059
2020,714,131600,"Niagara County, New York",36,063
2020,777,133100,"Oneida County, New York",36,065
2020,898,163100,"Ontario County, New York",36,069
2020,1294,278400,"Orange County, New York",36,071
2020,806,109500,"Oswego County, New York",36,075
2020,827,150700,"Otsego County, New York",36,077
2020,1629,575600,"Queens County, New York",36,081
2020,987,197100,"Rensselaer County, New York",36,083
2020,1558,452500,"Rockland County, New York",36,087
2020,715,97000,"St. Lawrence County, New York",36,089
2020,1151,266000,"Saratoga County, New York",36,091
2020,964,172500,"Schenectady County, New York",36,093
2020,809,142600,"Schoharie County, New York",36,095
2020,765,127000,"Schuyler County, New York",36,097
2020,786,107500,"Seneca County, New York",36,099
2020,714,104200,"Steuben County, New York",36,101
2020,1810,413900,"Suffolk County, New York",36,103
2020,886,175900,"Sullivan County, New York",36,105
2020,782,119800,"Tioga County, New York",36,107
2020,1144,218700,"Tompkins County, New York",36,109
2020,1119,239400,"Ulster County, New York",36,111
2020,932,208600,"Warren County, New York",36,113
2020,861,151500,"Washington County, New York",36,115
2020,772,130000,"Wayne County, New York",36,117
2020,1599,544100,"Westchester County, New York",36,119
2020,681,118800,"Wyoming County, New York",36,121
2020,712,142300,"Yates County, New York",36,123
2021,1113,235200,"Albany County, New York",36,001
2021,686,80900,"Allegany County, New York",36,003
2021,1306,445900,"Bronx County, New York",36,005
2021,806,122200,"Broome County, New York",36,007
2021,682,92500,"Cattaraugus County, New York",36,009
2021,799,138200,"Cayuga County, New York",36,011
2021,694,96000,"Chautauqua County, New York",36,013
2021,918,114600,"Chemung County, New York",36,015
2021,714,107900,"Chenango County, New York",36,017
2021,872,143800,"Clinton County, New York",36,019
2021,992,250600,"Columbia County, New York",36,021
2021,811,130000,"Cortland County, New York",36,023
2021,723,147600,"Delaware County, New York",36,025
2021,1314,304600,"Dutchess County, New York",36,027
2021,893,169100,"Erie County, New York",36,029
2021,845,162700,"Essex County, New York",36,031
2021,751,118800,"Franklin County, New York",36,033
2021,792,124500,"Fulton County, New York",36,035
2021,808,130100,"Genesee County, New York",36,037
2021,963,190000,"Greene County, New York",36,039
2021,873,170600,"Hamilton County, New York",36,041
2021,709,110500,"Herkimer County, New York",36,043
2021,1072,154000,"Jefferson County, New York",36,045
2021,1582,767500,"Kings County, New York",36,047
2021,725,128600,"Lewis County, New York",36,049
2021,843,142000,"Livingston County, New York",36,051
2021,789,151100,"Madison County, New York",36,053
2021,991,160000,"Monroe County, New York",36,055
2021,793,113500,"Montgomery County, New York",36,057
2021,1940,560100,"Nassau County, New York",36,059
2021,1869,1008500,"New York County, New York",36,061
2021,753,140400,"Niagara County, New York",36,063
2021,807,138700,"Oneida County, New York",36,065
2021,926,154100,"Onondaga County, New York",36,067
2021,962,169200,"Ontario County, New York",36,069
2021,1379,291900,"Orange County, New York",36,071
2021,802,107700,"Orleans County, New York",36,073
2021,844,115900,"Oswego County, New York",36,075
2021,863,154200,"Otsego County, New York",36,077
2021,1544,377800,"Putnam County, New York",36,079
2021,1711,603200,"Queens County, New York",36,081
2021,1046,204200,"Rensselaer County, New York",36,083
2021,1445,575500,"Richmond County, New York",36,085
2021,1642,465200,"Rockland County, New York",36,087
2021,741,99300,"St. Lawrence County, New York",36,089
2021,1198,273500,"Saratoga County, New York",36,091
2021,1018,178000,"Schenectady County, New York",36,093
2021,847,151700,"Schoharie County, New York",36,095
2021,753,134400,"Schuyler County, New York",36,097
2021,828,111800,"Seneca County, New York",36,099
2021,755,108100,"Steuben County, New York",36,101
2021,1895,436300,"Suffolk County, New York",36,103
2021,933,185700,"Sullivan County, New York",36,105
2021,829,122900,"Tioga County, New York",36,107
2021,1218,228900,"Tompkins County, New York",36,109
2021,1175,252300,"Ulster County, New York",36,111
2021,969,214300,"Warren County, New York",36,113
2021,893,158100,"Washington County, New York",36,115
2021,810,134800,"Wayne County, New York",36,117
2021,1682,559900,"Westchester County, New York",36,119
2021,713,125300,"Wyoming County, New York",36,121
2021,723,146600,"Yates County, New York",36,123
2022,1196,263800,"Albany County, New York",36,001
2022,735,93200,"Allegany County, New York",36,003
2022,1401,501400,"Bronx County, New York",36,005
2022,882,139200,"Broome County, New York",36,007
2022,745,105100,"Cattaraugus County, New York",36,009
2022,868,158900,"Cayuga County, New York",36,011
2022,759,110900,"Chautauqua County, New York",36,013
2022,991,128200,"Chemung County, New York",36,015
2022,798,121100,"Chenango County, New York",36,017
2022,944,165200,"Clinton County, New York",36,019
2022,1114,283700,"Columbia County, New York",36,021
2022,884,148200,"Cortland County, New York",36,023
2022,785,160400,"Delaware County, New York",36,025
2022,1425,348700,"Dutchess County, New York",36,027
2022,984,197400,"Erie County, New York",36,029
2022,875,189500,"Essex County, New York",36,031
2022,788,131600,"Franklin County, New York",36,033
2022,855,142000,"Fulton County, New York",36,035
2022,866,148600,"Genesee County, New York",36,037
2022,1013,229500,"Greene County, New York",36,039
2022,902,204900,"Hamilton County, New York",36,041
2022,776,130900,"Herkimer County, New York",36,043
2022,1143,169600,"Jefferson County, New York",36,045
2022,1715,865300,"Kings County, New York",36,047
2022,768,146100,"Lewis County, New York",36,049
2022,919,159900,"Livingston County, New York",36,051
2022,867,162800,"Madison County, New York",36,053
2022,1085,182700,"Monroe County, New York",36,055
2022,867,132300,"Montgomery County, New York",36,057
2022,2131,633800,"Nassau County, New York",36,059
2022,2024,1104000,"New York County, New York",36,061
2022,823,163100,"Niagara County, New York",36,063
2022,889,157600,"Oneida County, New York",36,065
2022,1002,172800,"Onondaga County, New York",36,067
2022,1061,192800,"Ontario County, New York",36,069
2022,1494,337800,"Orange County, New York",36,071
2022,840,122200,"Orleans County, New York",36,073
2022,899,131800,"Oswego County, New York",36,075
2022,927,166500,"Otsego County, New York",36,077
2022,1691,421800,"Putnam County, New York",36,079
2022,1847,677700,"Queens County, New York",36,081
2022,1141,230800,"Rensselaer County, New York",36,083
2022,1602,637100,"Richmond County, New York",36,085
2022,1755,528900,"Rockland County, New York",36,087
2022,788,114700,"St. Lawrence County, New York",36,089
2022,1305,306000,"Saratoga County, New York",36,091
2022,1092,204400,"Schenectady County, New York",36,093
2022,883,169400,"Schoharie County, New York",36,095
2022,808,151100,"Schuyler County, New York",36,097
2022,871,132000,"Seneca County, New York",36,099
2022,832,121000,"Steuben County, New York",36,101
2022,2113,490800,"Suffolk County, New York",36,103
2022,996,220200,"Sullivan County, New York",36,105
2022,894,144200,"Tioga County, New York",36,107
2022,1320,264300,"Tompkins County, New York",36,109
2022,1269,288400,"Ulster County, New York",36,111
2022,1062,240600,"Warren County, New York",36,113
2022,964,176900,"Washington County, New York",36,115
2022,877,151900,"Wayne County, New York",36,117
2022,1796,619000,"Westchester County, New York",36,119
2022,787,143000,"Wyoming County, New York",36,121
2022,773,159800,"Yates County, New York",36,123
2023,1252,277400,"Albany County, New York",36,001
2023,754,97900,"Allegany County, New York",36,003
2023,1436,517000,"Bronx County, New York",36,005
2023,914,145100,"Broome County, New York",36,007
2023,759,109400,"Cattaraugus County, New York",36,009
2023,895,164200,"Cayuga County, New York",36,011
2023,797,119300,"Chautauqua County, New York",36,013
2023,1020,132100,"Chemung County, New York",36,015
2023,819,128100,"Chenango County, New York",36,017
2023,956,175100,"Clinton County, New York",36,019
2023,1199,309800,"Columbia County, New York",36,021
2023,911,158100,"Cortland County, New York",36,023
2023,848,176200,"Delaware County, New York",36,025
2023,1522,368100,"Dutchess County, New York",36,027
2023,1037,217400,"Erie County, New York",36,029
2023,890,200000,"Essex County, New York",36,031
2023,819,128600,"Franklin County, New York",36,033
2023,883,156100,"Fulton County, New York",36,035
2023,909,157800,"Genesee County, New York",36,037
2023,993,248300,"Greene County, New York",36,039
2023,860,242000,"Hamilton County, New York",36,041
2023,811,135000,"Herkimer County, New York",36,043
2023,1214,181000,"Jefferson County, New York",36,045
2023,1784,889700,"Kings County, New York",36,047
2023,821,158000,"Lewis County, New York",36,049
2023,912,169600,"Livingston County, New York",36,051
2023,891,176800,"Madison County, New York",36,053
2023,1126,197100,"Monroe County, New York",36,055
2023,921,141600,"Montgomery County, New York",36,057
2023,2195,658700,"Nassau County, New York",36,059
2023,2132,1108900,"New York County, New York",36,061
2023,870,177400,"Niagara County, New York",36,063
2023,917,171100,"Oneida County, New York",36,065
2023,1067,185300,"Onondaga County, New York",36,067
2023,1126,202900,"Ontario County, New York",36,069
2023,1602,361100,"Orange County, New York",36,071
2023,877,126200,"Orleans County, New York",36,073
2023,943,139600,"Oswego County, New York",36,075
2023,942,175900,"Otsego County, New York",36,077
2023,1824,448000,"Putnam County, New York",36,079
2023,1915,699200,"Queens County, New York",36,081
2023,1182,244300,"Rensselaer County, New York",36,083
2023,1689,658500,"Richmond County, New York",36,085
2023,1826,564200,"Rockland County, New York",36,087
2023,799,119800,"St. Lawrence County, New York",36,089
2023,1347,324800,"Saratoga County, New York",36,091
2023,1159,223100,"Schenectady County, New York",36,093
2023,916,182000,"Schoharie County, New York",36,095
2023,858,163300,"Schuyler County, New York",36,097
2023,925,142700,"Seneca County, New York",36,099
2023,878,128600,"Steuben County, New York",36,101
2023,2190,539500,"Suffolk County, New York",36,103
2023,999,234800,"Sullivan County, New York",36,105
2023,914,153200,"Tioga County, New York",36,107
2023,1374,271500,"Tompkins County, New York",36,109
2023,1335,315100,"Ulster County, New York",36,111
2023,1089,247600,"Warren County, New York",36,113
2023,1000,185000,"Washington County, New York",36,115
2023,929,163400,"Wayne County, New York",36,117
2023,1876,638400,"Westchester County, New York",36,119
2023,782,154700,"Wyoming County, New York",36,121
2023,802,178000,"Yates County, New York",36,123
