Year,County,State,Median_Gross_Rent,Median_Home_Value,Median_Property_Tax,Owner_Cost_With_Mortgage,Owner_Cost_Without_Mortgage,Owner_Cost_Annual,Cumulative_Rent,Cumulative_Owner,Net_Difference,Cumulative_Rent_k,Cumulative_Owner_k,Net_Difference_k
2015,Albany,New York,919,208400,4200,1276,72000,1276,919,1276,-357,0.919,1.276,-0.357
2016,Albany,New York,931,211100,4321,1270,71279,1270,1850,2546,-696,1.85,2.546,-0.696
2017,Albany,New York,969,214400,4465,1291,71274,1291,2819,3837,-1018,2.819,3.837,-1.018
2018,Albany,New York,993,218100,4577,1321,71253,1321,3812,5158,-1346,3.812,5.158,-1.346
2019,Albany,New York,1022,222500,4666,1322,71341,1322,4834,6480,-1646,4.834,6.48,-1.646
2020,Albany,New York,1057,230300,4726,1314,71829,1314,5891,7794,-1903,5.891,7.794,-1.903
2021,Albany,New York,1113,235200,4835,1361,74905,1361,7004,9155,-2151,7.004,9.155,-2.151
2022,Albany,New York,1196,263800,5114,1436,74707,1436,8200,10591,-2391,8.2,10.591,-2.391
2023,Albany,New York,1252,277400,5253,1483,75285,1483,9452,12074,-2622,9.452,12.074,-2.622
2015,Allegany,New York,606,70300,2320,680,13373,680,606,680,-74,0.606,0.68,-0.074
2016,Allegany,New York,618,72100,2367,661,13334,661,1224,1341,-117,1.224,1.341,-0.117
2017,Allegany,New York,633,73300,2421,659,13463,659,1857,2000,-143,1.857,2.0,-0.143
2018,Allegany,New York,645,73900,2420,665,13533,665,2502,2665,-163,2.502,2.665,-0.163
2019,Allegany,New York,658,76400,2479,663,13678,663,3160,3328,-168,3.16,3.328,-0.168
2020,Allegany,New York,659,78400,2574,678,14266,678,3819,4006,-187,3.819,4.006,-0.187
2021,Allegany,New York,686,80900,2607,688,13502,688,4505,4694,-189,4.505,4.694,-0.189
2022,Allegany,New York,735,93200,2814,744,13584,744,5240,5438,-198,5.24,5.438,-0.198
2023,Allegany,New York,754,97900,2881,762,13698,762,5994,6200,-206,5.994,6.2,-0.206
2015,Bronx,New York,1074,363400,3337,1499,91993,1499,1074,1499,-425,1.074,1.499,-0.425
2016,Bronx,New York,1098,363600,3464,1480,93569,1480,2172,2979,-807,2.172,2.979,-0.807
2017,Bronx,New York,1133,371800,3594,1472,97658,1472,3305,4451,-1146,3.305,4.451,-1.146
2018,Bronx,New York,1176,382900,3762,1523,97983,1523,4481,5974,-1493,4.481,5.974,-1.493
2019,Bronx,New York,1212,404700,3932,1537,99212,1537,5693,7511,-1818,5.693,7.511,-1.818
2020,Bronx,New York,1247,427900,4208,1557,102325,1557,6940,9068,-2128,6.94,9.068,-2.128
2021,Bronx,New York,1306,445900,4567,1641,103443,1641,8246,10709,-2463,8.246,10.709,-2.463
2022,Bronx,New York,1401,501400,4984,1716,104887,1716,9647,12425,-2778,9.647,12.425,-2.778
2023,Bronx,New York,1436,517000,5310,1777,107439,1777,11083,14202,-3119,11.083,14.202,-3.119
2015,Broome,New York,703,109900,2928,846,51992,846,703,846,-143,0.703,0.846,-0.143
2016,Broome,New York,717,112300,3053,843,51475,843,1420,1689,-269,1.42,1.689,-0.269
2017,Broome,New York,734,113100,3133,855,51769,855,2154,2544,-390,2.154,2.544,-0.39
2018,Broome,New York,766,115600,3200,877,51327,877,2920,3421,-501,2.92,3.421,-0.501
2019,Broome,New York,776,117000,3279,869,51189,869,3696,4290,-594,3.696,4.29,-0.594
2020,Broome,New York,782,120200,3397,853,51780,853,4478,5143,-665,4.478,5.143,-0.665
2021,Broome,New York,806,122200,3480,885,52654,885,5284,6028,-744,5.284,6.028,-0.744
2022,Broome,New York,882,139200,3698,959,52748,959,6166,6987,-821,6.166,6.987,-0.821
2023,Broome,New York,914,145100,3824,983,52810,983,7080,7970,-890,7.08,7.97,-0.89
2015,Cattaraugus,New York,617,84600,2564,725,22560,725,617,725,-108,0.617,0.725,-0.108
2016,Cattaraugus,New York,616,85100,2608,720,22606,720,1233,1445,-212,1.233,1.445,-0.212
2017,Cattaraugus,New York,626,86500,2689,730,22617,730,1859,2175,-316,1.859,2.175,-0.316
2018,Cattaraugus,New York,639,86200,2706,729,22458,729,2498,2904,-406,2.498,2.904,-0.406
2019,Cattaraugus,New York,655,88100,2722,726,22778,726,3153,3630,-477,3.153,3.63,-0.477
2020,Cattaraugus,New York,654,90200,2789,732,23090,732,3807,4362,-555,3.807,4.362,-0.555
2021,Cattaraugus,New York,682,92500,2813,728,22737,728,4489,5090,-601,4.489,5.09,-0.601
2022,Cattaraugus,New York,745,105100,2902,768,23220,768,5234,5858,-624,5.234,5.858,-0.624
2023,Cattaraugus,New York,759,109400,2946,767,23732,767,5993,6625,-632,5.993,6.625,-0.632
2015,Cayuga,New York,673,113600,2944,900,22028,900,673,900,-227,0.673,0.9,-0.227
2016,Cayuga,New York,695,117800,3007,887,21993,887,1368,1787,-419,1.368,1.787,-0.419
2017,Cayuga,New York,715,120000,2997,903,22255,903,2083,2690,-607,2.083,2.69,-0.607
2018,Cayuga,New York,747,123000,3052,929,22189,929,2830,3619,-789,2.83,3.619,-0.789
2019,Cayuga,New York,763,128000,3163,927,22251,927,3593,4546,-953,3.593,4.546,-0.953
2020,Cayuga,New York,769,131700,3193,910,21886,910,4362,5456,-1094,4.362,5.456,-1.094
2021,Cayuga,New York,799,138200,3345,964,21571,964,5161,6420,-1259,5.161,6.42,-1.259
2022,Cayuga,New York,868,158900,3727,1026,21643,1026,6029,7446,-1417,6.029,7.446,-1.417
2023,Cayuga,New York,895,164200,3747,1051,22533,1051,6924,8497,-1573,6.924,8.497,-1.573
2015,Chautauqua,New York,612,84500,2371,713,37284,713,612,713,-101,0.612,0.713,-0.101
2016,Chautauqua,New York,619,85500,2422,699,36888,699,1231,1412,-181,1.231,1.412,-0.181
2017,Chautauqua,New York,631,85800,2460,702,37098,702,1862,2114,-252,1.862,2.114,-0.252
2018,Chautauqua,New York,649,86300,2479,708,36802,708,2511,2822,-311,2.511,2.822,-0.311
2019,Chautauqua,New York,659,88000,2520,699,36755,699,3170,3521,-351,3.17,3.521,-0.351
2020,Chautauqua,New York,675,92900,2605,709,36795,709,3845,4230,-385,3.845,4.23,-0.385
2021,Chautauqua,New York,694,96000,2632,723,36515,723,4539,4953,-414,4.539,4.953,-0.414
2022,Chautauqua,New York,759,110900,2784,776,36891,776,5298,5729,-431,5.298,5.729,-0.431
2023,Chautauqua,New York,797,119300,2846,785,37020,785,6095,6514,-419,6.095,6.514,-0.419
2015,Chemung,New York,713,100400,2580,812,24286,812,713,812,-99,0.713,0.812,-0.099
2016,Chemung,New York,723,101800,2609,816,23815,816,1436,1628,-192,1.436,1.628,-0.192
2017,Chemung,New York,764,105500,2733,835,23609,835,2200,2463,-263,2.2,2.463,-0.263
2018,Chemung,New York,805,106500,2798,847,23349,847,3005,3310,-305,3.005,3.31,-0.305
2019,Chemung,New York,813,105800,2831,839,23217,839,3818,4149,-331,3.818,4.149,-0.331
2020,Chemung,New York,862,108900,2872,829,23069,829,4680,4978,-298,4.68,4.978,-0.298
2021,Chemung,New York,918,114600,3092,851,23353,851,5598,5829,-231,5.598,5.829,-0.231
2022,Chemung,New York,991,128200,3267,916,23801,916,6589,6745,-156,6.589,6.745,-0.156
2023,Chemung,New York,1020,132100,3332,952,24384,952,7609,7697,-88,7.609,7.697,-0.088
2015,Chenango,New York,637,91700,2300,736,14785,736,637,736,-99,0.637,0.736,-0.099
2016,Chenango,New York,632,93400,2390,735,14968,735,1269,1471,-202,1.269,1.471,-0.202
2017,Chenango,New York,645,95900,2451,730,15265,730,1914,2201,-287,1.914,2.201,-0.287
2018,Chenango,New York,667,97000,2537,745,15370,745,2581,2946,-365,2.581,2.946,-0.365
2019,Chenango,New York,678,98400,2545,745,15414,745,3259,3691,-432,3.259,3.691,-0.432
2020,Chenango,New York,692,102300,2722,766,15574,766,3951,4457,-506,3.951,4.457,-0.506
2021,Chenango,New York,714,107900,2830,810,15063,810,4665,5267,-602,4.665,5.267,-0.602
2022,Chenango,New York,798,121100,2966,883,15170,883,5463,6150,-687,5.463,6.15,-0.687
2023,Chenango,New York,819,128100,3061,905,15112,905,6282,7055,-773,6.282,7.055,-0.773
2015,Clinton,New York,744,124200,2540,836,21713,836,744,836,-92,0.744,0.836,-0.092
2016,Clinton,New York,748,127500,2554,812,21598,812,1492,1648,-156,1.492,1.648,-0.156
2017,Clinton,New York,762,129000,2652,821,21542,821,2254,2469,-215,2.254,2.469,-0.215
2018,Clinton,New York,796,132000,2697,841,21264,841,3050,3310,-260,3.05,3.31,-0.26
2019,Clinton,New York,810,134100,2719,844,20810,844,3860,4154,-294,3.86,4.154,-0.294
2020,Clinton,New York,835,139600,2864,858,21421,858,4695,5012,-317,4.695,5.012,-0.317
2021,Clinton,New York,872,143800,2997,933,22113,933,5567,5945,-378,5.567,5.945,-0.378
2022,Clinton,New York,944,165200,3351,1016,22542,1016,6511,6961,-450,6.511,6.961,-0.45
2023,Clinton,New York,956,175100,3461,1009,22911,1009,7467,7970,-503,7.467,7.97,-0.503
2015,Columbia,New York,884,222100,4216,1204,18141,1204,884,1204,-320,0.884,1.204,-0.32
2016,Columbia,New York,877,222300,4224,1166,18331,1166,1761,2370,-609,1.761,2.37,-0.609
2017,Columbia,New York,886,224600,4334,1164,18429,1164,2647,3534,-887,2.647,3.534,-0.887
2018,Columbia,New York,931,231100,4469,1170,18201,1170,3578,4704,-1126,3.578,4.704,-1.126
2019,Columbia,New York,928,233600,4392,1175,18403,1175,4506,5879,-1373,4.506,5.879,-1.373
2020,Columbia,New York,944,236500,4339,1153,18530,1153,5450,7032,-1582,5.45,7.032,-1.582
2021,Columbia,New York,992,250600,4502,1213,18332,1213,6442,8245,-1803,6.442,8.245,-1.803
2022,Columbia,New York,1114,283700,4854,1322,18868,1322,7556,9567,-2011,7.556,9.567,-2.011
2023,Columbia,New York,1199,309800,4795,1354,19668,1354,8755,10921,-2166,8.755,10.921,-2.166
2015,Cortland,New York,684,108200,3418,911,11788,911,684,911,-227,0.684,0.911,-0.227
2016,Cortland,New York,700,111400,3487,917,11511,917,1384,1828,-444,1.384,1.828,-0.444
2017,Cortland,New York,742,113900,3610,928,11598,928,2126,2756,-630,2.126,2.756,-0.63
2018,Cortland,New York,764,118100,3716,940,11710,940,2890,3696,-806,2.89,3.696,-0.806
2019,Cortland,New York,778,123800,3848,951,11648,951,3668,4647,-979,3.668,4.647,-0.979
2020,Cortland,New York,787,126700,3843,934,11906,934,4455,5581,-1126,4.455,5.581,-1.126
2021,Cortland,New York,811,130000,3843,951,12296,951,5266,6532,-1266,5.266,6.532,-1.266
2022,Cortland,New York,884,148200,4035,1016,12213,1016,6150,7548,-1398,6.15,7.548,-1.398
2023,Cortland,New York,911,158100,4184,1084,12460,1084,7061,8632,-1571,7.061,8.632,-1.571
2015,Delaware,New York,668,132400,2554,758,14000,758,668,758,-90,0.668,0.758,-0.09
2016,Delaware,New York,682,135200,2636,749,13787,749,1350,1507,-157,1.35,1.507,-0.157
2017,Delaware,New York,696,138000,2748,754,14008,754,2046,2261,-215,2.046,2.261,-0.215
2018,Delaware,New York,696,136300,2743,788,14132,788,2742,3049,-307,2.742,3.049,-0.307
2019,Delaware,New York,691,139300,2746,777,14010,777,3433,3826,-393,3.433,3.826,-0.393
2020,Delaware,New York,700,144000,2781,767,14296,767,4133,4593,-460,4.133,4.593,-0.46
2021,Delaware,New York,723,147600,2812,808,14054,808,4856,5401,-545,4.856,5.401,-0.545
2022,Delaware,New York,785,160400,2938,889,14490,889,5641,6290,-649,5.641,6.29,-0.649
2023,Delaware,New York,848,176200,3059,944,14530,944,6489,7234,-745,6.489,7.234,-0.745
2015,Dutchess,New York,1130,275600,5826,1791,73727,1791,1130,1791,-661,1.13,1.791,-0.661
2016,Dutchess,New York,1141,274300,5935,1770,73505,1770,2271,3561,-1290,2.271,3.561,-1.29
2017,Dutchess,New York,1174,275200,6047,1772,74264,1772,3445,5333,-1888,3.445,5.333,-1.888
2018,Dutchess,New York,1194,278100,6192,1776,73809,1776,4639,7109,-2470,4.639,7.109,-2.47
2019,Dutchess,New York,1220,282000,6390,1748,74540,1748,5859,8857,-2998,5.859,8.857,-2.998
2020,Dutchess,New York,1237,290700,6458,1700,75080,1700,7096,10557,-3461,7.096,10.557,-3.461
2021,Dutchess,New York,1314,304600,6674,1770,76956,1770,8410,12327,-3917,8.41,12.327,-3.917
2022,Dutchess,New York,1425,348700,7135,1890,78430,1890,9835,14217,-4382,9.835,14.217,-4.382
2023,Dutchess,New York,1522,368100,7226,1924,79284,1924,11357,16141,-4784,11.357,16.141,-4.784
2015,Erie,New York,739,130000,3499,938,248889,938,739,938,-199,0.739,0.938,-0.199
2016,Erie,New York,752,134600,3582,941,249815,941,1491,1879,-388,1.491,1.879,-0.388
2017,Erie,New York,778,139900,3686,951,251212,951,2269,2830,-561,2.269,2.83,-0.561
2018,Erie,New York,804,146500,3781,968,251238,968,3073,3798,-725,3.073,3.798,-0.725
2019,Erie,New York,829,153400,3891,985,251583,985,3902,4783,-881,3.902,4.783,-0.881
2020,Erie,New York,852,160700,3972,979,254697,979,4754,5762,-1008,4.754,5.762,-1.008
2021,Erie,New York,893,169100,4107,1014,262725,1014,5647,6776,-1129,5.647,6.776,-1.129
2022,Erie,New York,984,197400,4392,1086,264980,1086,6631,7862,-1231,6.631,7.862,-1.231
2023,Erie,New York,1037,217400,4525,1125,267519,1125,7668,8987,-1319,7.668,8.987,-1.319
2015,Essex,New York,805,145100,2424,826,11275,826,805,826,-21,0.805,0.826,-0.021
2016,Essex,New York,792,144100,2482,814,11316,814,1597,1640,-43,1.597,1.64,-0.043
2017,Essex,New York,798,146900,2581,866,11600,866,2395,2506,-111,2.395,2.506,-0.111
2018,Essex,New York,802,151900,2645,879,11663,879,3197,3385,-188,3.197,3.385,-0.188
2019,Essex,New York,812,153600,2766,876,11903,876,4009,4261,-252,4.009,4.261,-0.252
2020,Essex,New York,810,160400,2812,879,12363,879,4819,5140,-321,4.819,5.14,-0.321
2021,Essex,New York,845,162700,3103,956,12038,956,5664,6096,-432,5.664,6.096,-0.432
2022,Essex,New York,875,189500,3285,1013,12129,1013,6539,7109,-570,6.539,7.109,-0.57
2023,Essex,New York,890,200000,3111,1024,12520,1024,7429,8133,-704,7.429,8.133,-0.704
2015,Franklin,New York,671,101600,2019,743,13927,743,671,743,-72,0.671,0.743,-0.072
2016,Franklin,New York,666,100900,1983,735,13956,735,1337,1478,-141,1.337,1.478,-0.141
2017,Franklin,New York,670,102200,2136,738,13820,738,2007,2216,-209,2.007,2.216,-0.209
2018,Franklin,New York,702,105500,2257,765,13829,765,2709,2981,-272,2.709,2.981,-0.272
2019,Franklin,New York,703,108700,2281,741,13577,741,3412,3722,-310,3.412,3.722,-0.31
2020,Franklin,New York,706,110600,2262,739,13607,739,4118,4461,-343,4.118,4.461,-0.343
2021,Franklin,New York,751,118800,2282,766,13203,766,4869,5227,-358,4.869,5.227,-0.358
2022,Franklin,New York,788,131600,2370,823,13423,823,5657,6050,-393,5.657,6.05,-0.393
2023,Franklin,New York,819,128600,2418,838,13692,838,6476,6888,-412,6.476,6.888,-0.412
2015,Fulton,New York,711,108200,2648,811,15684,811,711,811,-100,0.711,0.811,-0.1
2016,Fulton,New York,722,108300,2719,794,15808,794,1433,1605,-172,1.433,1.605,-0.172
2017,Fulton,New York,734,107600,2727,791,16085,791,2167,2396,-229,2.167,2.396,-0.229
2018,Fulton,New York,759,108700,2748,792,16036,792,2926,3188,-262,2.926,3.188,-0.262
2019,Fulton,New York,779,109600,2827,778,15942,778,3705,3966,-261,3.705,3.966,-0.261
2020,Fulton,New York,777,120100,2894,794,15612,794,4482,4760,-278,4.482,4.76,-0.278
2021,Fulton,New York,792,124500,3082,842,14965,842,5274,5602,-328,5.274,5.602,-0.328
2022,Fulton,New York,855,142000,3217,923,15265,923,6129,6525,-396,6.129,6.525,-0.396
2023,Fulton,New York,883,156100,3325,963,15645,963,7012,7488,-476,7.012,7.488,-0.476
2015,Genesee,New York,724,107000,3047,894,17467,894,724,894,-170,0.724,0.894,-0.17
2016,Genesee,New York,716,108700,3114,891,17456,891,1440,1785,-345,1.44,1.785,-0.345
2017,Genesee,New York,748,111900,3195,894,17369,894,2188,2679,-491,2.188,2.679,-0.491
2018,Genesee,New York,746,117600,3310,924,17201,924,2934,3603,-669,2.934,3.603,-0.669
2019,Genesee,New York,747,119800,3354,926,17168,926,3681,4529,-848,3.681,4.529,-0.848
2020,Genesee,New York,786,125200,3456,916,17501,916,4467,5445,-978,4.467,5.445,-0.978
2021,Genesee,New York,808,130100,3574,934,17756,934,5275,6379,-1104,5.275,6.379,-1.104
2022,Genesee,New York,866,148600,3798,1022,17919,1022,6141,7401,-1260,6.141,7.401,-1.26
2023,Genesee,New York,909,157800,3958,1078,18381,1078,7050,8479,-1429,7.05,8.479,-1.429
2015,Greene,New York,837,177700,2989,1022,13261,1022,837,1022,-185,0.837,1.022,-0.185
2016,Greene,New York,856,175900,2996,983,12895,983,1693,2005,-312,1.693,2.005,-0.312
2017,Greene,New York,876,176100,2992,989,12960,989,2569,2994,-425,2.569,2.994,-0.425
2018,Greene,New York,906,174700,3151,1001,12681,1001,3475,3995,-520,3.475,3.995,-0.52
2019,Greene,New York,908,176300,3277,1036,12796,1036,4383,5031,-648,4.383,5.031,-0.648
2020,Greene,New York,925,185600,3511,977,13550,977,5308,6008,-700,5.308,6.008,-0.7
2021,Greene,New York,963,190000,3668,1036,13438,1036,6271,7044,-773,6.271,7.044,-0.773
2022,Greene,New York,1013,229500,4048,1154,13589,1154,7284,8198,-914,7.284,8.198,-0.914
2023,Greene,New York,993,248300,4116,1261,14107,1261,8277,9459,-1182,8.277,9.459,-1.182
2015,Hamilton,New York,622,162600,2036,663,1177,663,622,663,-41,0.622,0.663,-0.041
2016,Hamilton,New York,733,165500,1866,699,1055,699,1355,1362,-7,1.355,1.362,-0.007
2017,Hamilton,New York,713,164000,1825,743,927,743,2068,2105,-37,2.068,2.105,-0.037
2018,Hamilton,New York,761,164900,1839,755,963,755,2829,2860,-31,2.829,2.86,-0.031
2019,Hamilton,New York,783,166000,1690,643,1003,643,3612,3503,109,3.612,3.503,0.109
2020,Hamilton,New York,841,170500,1834,767,1208,767,4453,4270,183,4.453,4.27,0.183
