Year,County,State,Median_Gross_Rent,Median_Home_Value,Median_Property_Tax,Owner_Cost_With_Mortgage,Owner_Cost_Without_Mortgage,Owner_Cost_Annual,Cumulative_Rent,Cumulative_Owner,Net_Difference,Cumulative_Rent_k,Cumulative_Owner_k,Net_Difference_k
2021,Hamilton,New York,873,170600,1821,743,1261,743,5326,5013,313,5.326,5.013,0.313
2022,Hamilton,New York,902,204900,2197,823,1465,823,6228,5836,392,6.228,5.836,0.392
2023,Hamilton,New York,860,242000,2369,805,1741,805,7088,6641,447,7.088,6.641,0.447
2015,Herkimer,New York,623,96100,2423,750,18556,750,623,750,-127,0.623,0.75,-0.127
2016,Herkimer,New York,636,97300,2437,741,18066,741,1259,1491,-232,1.259,1.491,-0.232
2017,Herkimer,New York,657,95800,2444,728,18053,728,1916,2219,-303,1.916,2.219,-0.303
2018,Herkimer,New York,680,97200,2500,733,17821,733,2596,2952,-356,2.596,2.952,-0.356
2019,Herkimer,New York,675,100000,2607,728,18052,728,3271,3680,-409,3.271,3.68,-0.409
2020,Herkimer,New York,680,106600,2709,744,18647,744,3951,4424,-473,3.951,4.424,-0.473
2021,Herkimer,New York,709,110500,2747,764,18270,764,4660,5188,-528,4.66,5.188,-0.528
2022,Herkimer,New York,776,130900,3023,848,18744,848,5436,6036,-600,5.436,6.036,-0.6
2023,Herkimer,New York,811,135000,3067,875,19296,875,6247,6911,-664,6.247,6.911,-0.664
2015,Jefferson,New York,947,141000,2331,886,24610,886,947,886,61,0.947,0.886,0.061
2016,Jefferson,New York,943,144400,2367,870,24333,870,1890,1756,134,1.89,1.756,0.134
2017,Jefferson,New York,966,149300,2448,888,24012,888,2856,2644,212,2.856,2.644,0.212
2018,Jefferson,New York,979,149500,2486,887,24108,887,3835,3531,304,3.835,3.531,0.304
2019,Jefferson,New York,987,149900,2514,893,24135,893,4822,4424,398,4.822,4.424,0.398
2020,Jefferson,New York,1018,150100,2575,880,23980,880,5840,5304,536,5.84,5.304,0.536
2021,Jefferson,New York,1072,154000,2642,950,25121,950,6912,6254,658,6.912,6.254,0.658
2022,Jefferson,New York,1143,169600,2778,1039,25123,1039,8055,7293,762,8.055,7.293,0.762
2023,Jefferson,New York,1214,181000,2851,1076,25278,1076,9269,8369,900,9.269,8.369,0.9
2015,Kings,New York,1215,570200,3656,1834,272717,1834,1215,1834,-619,1.215,1.834,-0.619
2016,Kings,New York,1262,590500,3834,1822,276447,1822,2477,3656,-1179,2.477,3.656,-1.179
2017,Kings,New York,1314,623900,4074,1844,283752,1844,3791,5500,-1709,3.791,5.5,-1.709
2018,Kings,New York,1374,665300,4358,1893,285330,1893,5165,7393,-2228,5.165,7.393,-2.228
2019,Kings,New York,1426,706000,4636,1944,288632,1944,6591,9337,-2746,6.591,9.337,-2.746
2020,Kings,New York,1483,734800,4980,1949,295080,1949,8074,11286,-3212,8.074,11.286,-3.212
2021,Kings,New York,1582,767500,5377,2040,302305,2040,9656,13326,-3670,9.656,13.326,-3.67
2022,Kings,New York,1715,865300,5881,2201,302505,2201,11371,15527,-4156,11.371,15.527,-4.156
2023,Kings,New York,1784,889700,6120,2248,300026,2248,13155,17775,-4620,13.155,17.775,-4.62
2015,Lewis,New York,699,117300,2009,738,8066,738,699,738,-39,0.699,0.738,-0.039
2016,Lewis,New York,708,122000,2124,748,7849,748,1407,1486,-79,1.407,1.486,-0.079
2017,Lewis,New York,742,121700,2232,750,7987,750,2149,2236,-87,2.149,2.236,-0.087
2018,Lewis,New York,733,120000,2260,779,8111,779,2882,3015,-133,2.882,3.015,-0.133
2019,Lewis,New York,768,120200,2304,753,8282,753,3650,3768,-118,3.65,3.768,-0.118
2020,Lewis,New York,700,122800,2313,769,8407,769,4350,4537,-187,4.35,4.537,-0.187
2021,Lewis,New York,725,128600,2431,789,8603,789,5075,5326,-251,5.075,5.326,-0.251
2022,Lewis,New York,768,146100,2602,861,8620,861,5843,6187,-344,5.843,6.187,-0.344
2023,Lewis,New York,821,158000,2682,889,8812,889,6664,7076,-412,6.664,7.076,-0.412
2015,Livingston,New York,721,121200,3449,960,17624,960,721,960,-239,0.721,0.96,-0.239
2016,Livingston,New York,722,123000,3473,941,17745,941,1443,1901,-458,1.443,1.901,-0.458
2017,Livingston,New York,755,125000,3513,948,17888,948,2198,2849,-651,2.198,2.849,-0.651
2018,Livingston,New York,781,126700,3581,976,17903,976,2979,3825,-846,2.979,3.825,-0.846
2019,Livingston,New York,798,129400,3636,989,18054,989,3777,4814,-1037,3.777,4.814,-1.037
2020,Livingston,New York,793,134000,3654,963,18683,963,4570,5777,-1207,4.57,5.777,-1.207
2021,Livingston,New York,843,142000,3812,1019,18320,1019,5413,6796,-1383,5.413,6.796,-1.383
2022,Livingston,New York,919,159900,4050,1059,18546,1059,6332,7855,-1523,6.332,7.855,-1.523
2023,Livingston,New York,912,169600,4182,1078,18759,1078,7244,8933,-1689,7.244,8.933,-1.689
2015,Madison,New York,718,124900,3123,975,19755,975,718,975,-257,0.718,0.975,-0.257
2016,Madison,New York,728,128000,3148,966,19703,966,1446,1941,-495,1.446,1.941,-0.495
2017,Madison,New York,755,132800,3312,987,19985,987,2201,2928,-727,2.201,2.928,-0.727
2018,Madison,New York,771,131800,3335,984,19965,984,2972,3912,-940,2.972,3.912,-0.94
2019,Madison,New York,783,136800,3422,987,20016,987,3755,4899,-1144,3.755,4.899,-1.144
2020,Madison,New York,768,140000,3514,996,20365,996,4523,5895,-1372,4.523,5.895,-1.372
2021,Madison,New York,789,151100,3656,1049,19294,1049,5312,6944,-1632,5.312,6.944,-1.632
2022,Madison,New York,867,162800,3886,1102,19606,1102,6179,8046,-1867,6.179,8.046,-1.867
2023,Madison,New York,891,176800,4058,1124,20047,1124,7070,9170,-2100,7.07,9.17,-2.1
2015,Monroe,New York,826,138600,4307,1103,192326,1103,826,1103,-277,0.826,1.103,-0.277
2016,Monroe,New York,843,140200,4396,1098,191707,1098,1669,2201,-532,1.669,2.201,-0.532
2017,Monroe,New York,872,142300,4533,1105,191781,1105,2541,3306,-765,2.541,3.306,-0.765
2018,Monroe,New York,902,144700,4653,1122,191759,1122,3443,4428,-985,3.443,4.428,-0.985
2019,Monroe,New York,927,148400,4781,1133,191783,1133,4370,5561,-1191,4.37,5.561,-1.191
2020,Monroe,New York,947,152000,4798,1123,193319,1123,5317,6684,-1367,5.317,6.684,-1.367
2021,Monroe,New York,991,160000,4923,1161,198738,1161,6308,7845,-1537,6.308,7.845,-1.537
2022,Monroe,New York,1085,182700,5306,1233,200332,1233,7393,9078,-1685,7.393,9.078,-1.685
2023,Monroe,New York,1126,197100,5495,1272,201032,1272,8519,10350,-1831,8.519,10.35,-1.831
2015,Montgomery,New York,702,101600,3177,868,13109,868,702,868,-166,0.702,0.868,-0.166
2016,Montgomery,New York,721,99100,3234,851,13040,851,1423,1719,-296,1.423,1.719,-0.296
2017,Montgomery,New York,732,99900,3278,858,13565,858,2155,2577,-422,2.155,2.577,-0.422
2018,Montgomery,New York,749,101000,3217,851,13375,851,2904,3428,-524,2.904,3.428,-0.524
2019,Montgomery,New York,783,105400,3233,844,13455,844,3687,4272,-585,3.687,4.272,-0.585
2020,Montgomery,New York,759,110700,3308,869,13241,869,4446,5141,-695,4.446,5.141,-0.695
2021,Montgomery,New York,793,113500,3363,894,13165,894,5239,6035,-796,5.239,6.035,-0.796
2022,Montgomery,New York,867,132300,3488,969,13001,969,6106,7004,-898,6.106,7.004,-0.898
2023,Montgomery,New York,921,141600,3630,1001,13336,1001,7027,8005,-978,7.027,8.005,-0.978
2015,Nassau,New York,1578,446400,10001,2455,353777,2455,1578,2455,-877,1.578,2.455,-0.877
2016,Nassau,New York,1603,451700,10001,2450,353420,2450,3181,4905,-1724,3.181,4.905,-1.724
2017,Nassau,New York,1663,460700,10001,2494,357982,2494,4844,7399,-2555,4.844,7.399,-2.555
2018,Nassau,New York,1738,474800,10001,2547,359301,2547,6582,9946,-3364,6.582,9.946,-3.364
2019,Nassau,New York,1772,493500,10001,2605,360578,2605,8354,12551,-4197,8.354,12.551,-4.197
2020,Nassau,New York,1831,524400,10001,2612,365052,2612,10185,15163,-4978,10.185,15.163,-4.978
2021,Nassau,New York,1940,560100,10001,2704,370368,2704,12125,17867,-5742,12.125,17.867,-5.742
2022,Nassau,New York,2131,633800,10001,2911,372021,2911,14256,20778,-6522,14.256,20.778,-6.522
2023,Nassau,New York,2195,658700,10001,3000,373665,3000,16451,23778,-7327,16.451,23.778,-7.327
2015,New York,New York,1519,848700,7208,1903,172079,1903,1519,1903,-384,1.519,1.903,-0.384
2016,New York,New York,1575,871500,7641,1886,174361,1886,3094,3789,-695,3.094,3.789,-0.695
2017,New York,New York,1615,915300,8237,1889,182453,1889,4709,5678,-969,4.709,5.678,-0.969
2018,New York,New York,1682,944600,8980,1941,182949,1941,6391,7619,-1228,6.391,7.619,-1.228
2019,New York,New York,1740,987700,9817,1987,182796,1987,8131,9606,-1475,8.131,9.606,-1.475
2020,New York,New York,1787,1024500,10001,2100,182507,2100,9918,11706,-1788,9.918,11.706,-1.788
2021,New York,New York,1869,1008500,10001,2252,189119,2252,11787,13958,-2171,11.787,13.958,-2.171
2022,New York,New York,2024,1104000,10001,2479,187921,2479,13811,16437,-2626,13.811,16.437,-2.626
2023,New York,New York,2132,1108900,10001,2642,191643,2642,15943,19079,-3136,15.943,19.079,-3.136
2015,Niagara,New York,654,108000,3255,881,62294,881,654,881,-227,0.654,0.881,-0.227
2016,Niagara,New York,657,111500,3339,885,62309,885,1311,1766,-455,1.311,1.766,-0.455
2017,Niagara,New York,669,114800,3420,882,62888,882,1980,2648,-668,1.98,2.648,-0.668
2018,Niagara,New York,692,119300,3473,900,62872,900,2672,3548,-876,2.672,3.548,-0.876
2019,Niagara,New York,703,125600,3577,906,62543,906,3375,4454,-1079,3.375,4.454,-1.079
2020,Niagara,New York,714,131600,3634,898,64549,898,4089,5352,-1263,4.089,5.352,-1.263
2021,Niagara,New York,753,140400,3697,921,64724,921,4842,6273,-1431,4.842,6.273,-1.431
2022,Niagara,New York,823,163100,3958,990,64550,990,5665,7263,-1598,5.665,7.263,-1.598
2023,Niagara,New York,870,177400,4052,1021,64870,1021,6535,8284,-1749,6.535,8.284,-1.749
2015,Oneida,New York,706,114000,2901,868,59675,868,706,868,-162,0.706,0.868,-0.162
2016,Oneida,New York,712,117600,2976,868,60083,868,1418,1736,-318,1.418,1.736,-0.318
2017,Oneida,New York,735,120000,3070,878,60271,878,2153,2614,-461,2.153,2.614,-0.461
2018,Oneida,New York,755,123100,3146,896,60296,896,2908,3510,-602,2.908,3.51,-0.602
2019,Oneida,New York,766,127700,3230,899,60547,899,3674,4409,-735,3.674,4.409,-0.735
2020,Oneida,New York,777,133100,3269,897,62318,897,4451,5306,-855,4.451,5.306,-0.855
2021,Oneida,New York,807,138700,3353,920,62148,920,5258,6226,-968,5.258,6.226,-0.968
2022,Oneida,New York,889,157600,3565,980,63158,980,6147,7206,-1059,6.147,7.206,-1.059
2023,Oneida,New York,917,171100,3646,1005,63966,1005,7064,8211,-1147,7.064,8.211,-1.147
2015,Onondaga,New York,787,135900,3789,1059,120529,1059,787,1059,-272,0.787,1.059,-0.272
2016,Onondaga,New York,797,137000,3824,1039,120159,1039,1584,2098,-514,1.584,2.098,-0.514
2017,Onondaga,New York,823,139400,3918,1043,120606,1043,2407,3141,-734,2.407,3.141,-0.734
2018,Onondaga,New York,852,142300,3983,1065,120348,1065,3259,4206,-947,3.259,4.206,-0.947
2019,Onondaga,New York,872,145400,4087,1074,119871,1074,4131,5280,-1149,4.131,5.28,-1.149
2020,Onondaga,New York,888,148100,4184,1072,121902,1072,5019,6352,-1333,5.019,6.352,-1.333
2021,Onondaga,New York,926,154100,4376,1131,124179,1131,5945,7483,-1538,5.945,7.483,-1.538
2022,Onondaga,New York,1002,172800,4646,1197,125899,1197,6947,8680,-1733,6.947,8.68,-1.733
2023,Onondaga,New York,1067,185300,4805,1228,128013,1228,8014,9908,-1894,8.014,9.908,-1.894
2015,Ontario,New York,809,145700,3508,1024,32228,1024,809,1024,-215,0.809,1.024,-0.215
2016,Ontario,New York,821,148400,3605,1037,32075,1037,1630,2061,-431,1.63,2.061,-0.431
2017,Ontario,New York,837,156500,3770,1045,32389,1045,2467,3106,-639,2.467,3.106,-0.639
2018,Ontario,New York,875,160000,3850,1062,32639,1062,3342,4168,-826,3.342,4.168,-0.826
2019,Ontario,New York,896,161800,3973,1070,33054,1070,4238,5238,-1000,4.238,5.238,-1.0
2020,Ontario,New York,898,163100,3942,1066,33237,1066,5136,6304,-1168,5.136,6.304,-1.168
2021,Ontario,New York,962,169200,4087,1089,34097,1089,6098,7393,-1295,6.098,7.393,-1.295
2022,Ontario,New York,1061,192800,4364,1166,34133,1166,7159,8559,-1400,7.159,8.559,-1.4
2023,Ontario,New York,1126,202900,4460,1199,34718,1199,8285,9758,-1473,8.285,9.758,-1.473
2015,Orange,New York,1155,262500,6419,1858,86184,1858,1155,1858,-703,1.155,1.858,-0.703
2016,Orange,New York,1157,258700,6524,1830,85306,1830,2312,3688,-1376,2.312,3.688,-1.376
2017,Orange,New York,1187,260300,6641,1805,86449,1805,3499,5493,-1994,3.499,5.493,-1.994
2018,Orange,New York,1223,263700,6763,1811,86266,1811,4722,7304,-2582,4.722,7.304,-2.582
2019,Orange,New York,1259,271200,7091,1870,85584,1870,5981,9174,-3193,5.981,9.174,-3.193
2020,Orange,New York,1294,278400,7199,1864,88453,1864,7275,11038,-3763,7.275,11.038,-3.763
2021,Orange,New York,1379,291900,7574,1928,91534,1928,8654,12966,-4312,8.654,12.966,-4.312
2022,Orange,New York,1494,337800,8310,2079,91917,2079,10148,15045,-4897,10.148,15.045,-4.897
2023,Orange,New York,1602,361100,8463,2128,93959,2128,11750,17173,-5423,11.75,17.173,-5.423
2015,Orleans,New York,639,91300,3055,923,12112,923,639,923,-284,0.639,0.923,-0.284
2016,Orleans,New York,658,92000,3179,904,12186,904,1297,1827,-530,1.297,1.827,-0.53
2017,Orleans,New York,683,93600,3237,903,12166,903,1980,2730,-750,1.98,2.73,-0.75
2018,Orleans,New York,723,95600,3332,913,12346,913,2703,3643,-940,2.703,3.643,-0.94
2019,Orleans,New York,728,98400,3393,928,12520,928,3431,4571,-1140,3.431,4.571,-1.14
2020,Orleans,New York,782,101400,3445,910,12491,910,4213,5481,-1268,4.213,5.481,-1.268
2021,Orleans,New York,802,107700,3524,965,12065,965,5015,6446,-1431,5.015,6.446,-1.431
2022,Orleans,New York,840,122200,3765,1054,12348,1054,5855,7500,-1645,5.855,7.5,-1.645
2023,Orleans,New York,877,126200,3781,1082,12539,1082,6732,8582,-1850,6.732,8.582,-1.85
2015,Oswego,New York,721,94800,2612,864,32675,864,721,864,-143,0.721,0.864,-0.143
2016,Oswego,New York,725,96000,2706,870,32850,870,1446,1734,-288,1.446,1.734,-0.288
2017,Oswego,New York,748,97800,2812,896,33302,896,2194,2630,-436,2.194,2.63,-0.436
2018,Oswego,New York,763,102000,2899,910,33504,910,2957,3540,-583,2.957,3.54,-0.583
2019,Oswego,New York,777,104600,2997,913,33965,913,3734,4453,-719,3.734,4.453,-0.719
2020,Oswego,New York,806,109500,3123,913,33912,913,4540,5366,-826,4.54,5.366,-0.826
2021,Oswego,New York,844,115900,3272,953,34507,953,5384,6319,-935,5.384,6.319,-0.935
2022,Oswego,New York,899,131800,3544,1022,34694,1022,6283,7341,-1058,6.283,7.341,-1.058
2023,Oswego,New York,943,139600,3595,1061,34837,1061,7226,8402,-1176,7.226,8.402,-1.176
2015,Otsego,New York,776,142800,2529,802,17352,802,776,802,-26,0.776,0.802,-0.026
2016,Otsego,New York,775,140600,2528,797,17350,797,1551,1599,-48,1.551,1.599,-0.048
2017,Otsego,New York,808,141900,2598,797,17553,797,2359,2396,-37,2.359,2.396,-0.037
2018,Otsego,New York,833,144000,2695,816,17174,816,3192,3212,-20,3.192,3.212,-0.02
2019,Otsego,New York,833,146400,2702,808,16892,808,4025,4020,5,4.025,4.02,0.005
2020,Otsego,New York,827,150700,2725,849,17157,849,4852,4869,-17,4.852,4.869,-0.017
2021,Otsego,New York,863,154200,2881,880,16568,880,5715,5749,-34,5.715,5.749,-0.034
2022,Otsego,New York,927,166500,2930,966,16534,966,6642,6715,-73,6.642,6.715,-0.073
2023,Otsego,New York,942,175900,2911,989,16807,989,7584,7704,-120,7.584,7.704,-0.12
2015,Putnam,New York,1234,354900,8631,2250,27946,2250,1234,2250,-1016,1.234,2.25,-1.016
2016,Putnam,New York,1307,354800,8922,2264,27961,2264,2541,4514,-1973,2.541,4.514,-1.973
2017,Putnam,New York,1334,357700,9205,2240,28101,2240,3875,6754,-2879,3.875,6.754,-2.879
2018,Putnam,New York,1387,356300,9383,2213,28718,2213,5262,8967,-3705,5.262,8.967,-3.705
2019,Putnam,New York,1453,358500,9464,2206,28513,2206,6715,11173,-4458,6.715,11.173,-4.458
2020,Putnam,New York,1489,366400,9564,2228,28797,2228,8204,13401,-5197,8.204,13.401,-5.197
2021,Putnam,New York,1544,377800,9855,2246,28854,2246,9748,15647,-5899,9.748,15.647,-5.899
2022,Putnam,New York,1691,421800,10001,2368,29299,2368,11439,18015,-6576,11.439,18.015,-6.576
2023,Putnam,New York,1824,448000,10001,2409,29105,2409,13263,20424,-7161,13.263,20.424,-7.161
2015,Queens,New York,1367,450300,3705,1582,340561,1582,1367,1582,-215,1.367,1.582,-0.215
2016,Queens,New York,1401,462300,3896,1587,341363,1587,2768,3169,-401,2.768,3.169,-0.401
2017,Queens,New York,1456,481300,4170,1582,346041,1582,4224,4751,-527,4.224,4.751,-0.527
2018,Queens,New York,1520,504900,4443,1602,347739,1602,5744,6353,-609,5.744,6.353,-0.609
2019,Queens,New York,1583,543800,4726,1616,348732,1616,7327,7969,-642,7.327,7.969,-0.642
2020,Queens,New York,1629,575600,5016,1609,353375,1609,8956,9578,-622,8.956,9.578,-0.622
2021,Queens,New York,1711,603200,5397,1676,366494,1676,10667,11254,-587,10.667,11.254,-0.587
2022,Queens,New York,1847,677700,5887,1779,369150,1779,12514,13033,-519,12.514,13.033,-0.519
2023,Queens,New York,1915,699200,6130,1830,371778,1830,14429,14863,-434,14.429,14.863,-0.434
2015,Rensselaer,New York,875,179100,4380,1266,41240,1266,875,1266,-391,0.875,1.266,-0.391
2016,Rensselaer,New York,883,180700,4398,1260,40749,1260,1758,2526,-768,1.758,2.526,-0.768
2017,Rensselaer,New York,908,183400,4529,1272,40878,1272,2666,3798,-1132,2.666,3.798,-1.132
