Year,County,State,Median_Gross_Rent,Median_Home_Value,Median_Property_Tax,Owner_Cost_With_Mortgage,Owner_Cost_Without_Mortgage,Owner_Cost_Annual,Cumulative_Rent,Cumulative_Owner,Net_Difference,Cumulative_Rent_k,Cumulative_Owner_k,Net_Difference_k
2018,Rensselaer,New York,945,185100,4585,1292,40708,1292,3611,5090,-1479,3.611,5.09,-1.479
2019,Rensselaer,New York,973,188700,4735,1296,40771,1296,4584,6386,-1802,4.584,6.386,-1.802
2020,Rensselaer,New York,987,197100,4766,1263,41200,1263,5571,7649,-2078,5.571,7.649,-2.078
2021,Rensselaer,New York,1046,204200,4913,1321,41693,1321,6617,8970,-2353,6.617,8.97,-2.353
2022,Rensselaer,New York,1141,230800,5235,1399,41507,1399,7758,10369,-2611,7.758,10.369,-2.611
2023,Rensselaer,New York,1182,244300,5357,1430,42452,1430,8940,11799,-2859,8.94,11.799,-2.859
2015,Richmond,New York,1169,439500,3717,1951,114000,1951,1169,1951,-782,1.169,1.951,-0.782
2016,Richmond,New York,1191,448000,3910,1946,114502,1946,2360,3897,-1537,2.36,3.897,-1.537
2017,Richmond,New York,1229,460200,4177,1970,115428,1970,3589,5867,-2278,3.589,5.867,-2.278
2018,Richmond,New York,1282,478600,4427,2009,115839,2009,4871,7876,-3005,4.871,7.876,-3.005
2019,Richmond,New York,1319,504800,4676,2036,115265,2036,6190,9912,-3722,6.19,9.912,-3.722
2020,Richmond,New York,1379,546100,4998,2023,114975,2023,7569,11935,-4366,7.569,11.935,-4.366
2021,Richmond,New York,1445,575500,5429,2072,116435,2072,9014,14007,-4993,9.014,14.007,-4.993
2022,Richmond,New York,1602,637100,5844,2189,116662,2189,10616,16196,-5580,10.616,16.196,-5.58
2023,Richmond,New York,1689,658500,6074,2255,115534,2255,12305,18451,-6146,12.305,18.451,-6.146
2015,Rockland,New York,1335,419100,10001,2393,68107,2393,1335,2393,-1058,1.335,2.393,-1.058
2016,Rockland,New York,1367,420700,10001,2405,68276,2405,2702,4798,-2096,2.702,4.798,-2.096
2017,Rockland,New York,1420,425100,10001,2433,68822,2433,4122,7231,-3109,4.122,7.231,-3.109
2018,Rockland,New York,1463,434000,10001,2470,68681,2470,5585,9701,-4116,5.585,9.701,-4.116
2019,Rockland,New York,1504,443400,10001,2516,68591,2516,7089,12217,-5128,7.089,12.217,-5.128
2020,Rockland,New York,1558,452500,10001,2494,68703,2494,8647,14711,-6064,8.647,14.711,-6.064
2021,Rockland,New York,1642,465200,10001,2555,69559,2555,10289,17266,-6977,10.289,17.266,-6.977
2022,Rockland,New York,1755,528900,10001,2699,70035,2699,12044,19965,-7921,12.044,19.965,-7.921
2023,Rockland,New York,1826,564200,10001,2779,70496,2779,13870,22744,-8874,13.87,22.744,-8.874
2015,Saratoga,New York,993,232900,3809,1311,64423,1311,993,1311,-318,0.993,1.311,-0.318
2016,Saratoga,New York,1026,238600,3853,1325,65099,1325,2019,2636,-617,2.019,2.636,-0.617
2017,Saratoga,New York,1046,243600,3956,1331,66624,1331,3065,3967,-902,3.065,3.967,-0.902
2018,Saratoga,New York,1090,251200,4101,1379,67383,1379,4155,5346,-1191,4.155,5.346,-1.191
2019,Saratoga,New York,1138,258300,4139,1379,68158,1379,5293,6725,-1432,5.293,6.725,-1.432
2020,Saratoga,New York,1151,266000,4244,1368,69128,1368,6444,8093,-1649,6.444,8.093,-1.649
2021,Saratoga,New York,1198,273500,4413,1405,70842,1405,7642,9498,-1856,7.642,9.498,-1.856
2022,Saratoga,New York,1305,306000,4692,1512,70909,1512,8947,11010,-2063,8.947,11.01,-2.063
2023,Saratoga,New York,1347,324800,4843,1538,72048,1538,10294,12548,-2254,10.294,12.548,-2.254
2015,Schenectady,New York,845,165800,4555,1210,37747,1210,845,1210,-365,0.845,1.21,-0.365
2016,Schenectady,New York,857,165000,4578,1217,36997,1217,1702,2427,-725,1.702,2.427,-0.725
2017,Schenectady,New York,894,164100,4653,1199,36519,1199,2596,3626,-1030,2.596,3.626,-1.03
2018,Schenectady,New York,922,165400,4771,1196,35455,1196,3518,4822,-1304,3.518,4.822,-1.304
2019,Schenectady,New York,945,169600,4749,1200,35654,1200,4463,6022,-1559,4.463,6.022,-1.559
2020,Schenectady,New York,964,172500,4779,1227,36775,1227,5427,7249,-1822,5.427,7.249,-1.822
2021,Schenectady,New York,1018,178000,4934,1267,39234,1267,6445,8516,-2071,6.445,8.516,-2.071
2022,Schenectady,New York,1092,204400,5241,1362,40880,1362,7537,9878,-2341,7.537,9.878,-2.341
2023,Schenectady,New York,1159,223100,5486,1439,42327,1439,8696,11317,-2621,8.696,11.317,-2.621
2015,Schoharie,New York,733,147000,3222,952,9512,952,733,952,-219,0.733,0.952,-0.219
2016,Schoharie,New York,741,143700,3254,928,9287,928,1474,1880,-406,1.474,1.88,-0.406
2017,Schoharie,New York,781,143300,3271,941,9471,941,2255,2821,-566,2.255,2.821,-0.566
2018,Schoharie,New York,792,143500,3330,948,9415,948,3047,3769,-722,3.047,3.769,-0.722
2019,Schoharie,New York,790,144800,3427,937,9522,937,3837,4706,-869,3.837,4.706,-0.869
2020,Schoharie,New York,809,142600,3504,911,9630,911,4646,5617,-971,4.646,5.617,-0.971
2021,Schoharie,New York,847,151700,3735,927,9227,927,5493,6544,-1051,5.493,6.544,-1.051
2022,Schoharie,New York,883,169400,3931,981,9510,981,6376,7525,-1149,6.376,7.525,-1.149
2023,Schoharie,New York,916,182000,3977,984,9662,984,7292,8509,-1217,7.292,8.509,-1.217
2015,Schuyler,New York,640,108500,2564,727,5933,727,640,727,-87,0.64,0.727,-0.087
2016,Schuyler,New York,708,111300,2592,760,5767,760,1348,1487,-139,1.348,1.487,-0.139
2017,Schuyler,New York,741,114700,2644,784,5688,784,2089,2271,-182,2.089,2.271,-0.182
2018,Schuyler,New York,730,121300,2775,808,5684,808,2819,3079,-260,2.819,3.079,-0.26
2019,Schuyler,New York,742,133100,2867,827,5505,827,3561,3906,-345,3.561,3.906,-0.345
2020,Schuyler,New York,765,127000,2941,775,5537,775,4326,4681,-355,4.326,4.681,-0.355
2021,Schuyler,New York,753,134400,3064,887,5689,887,5079,5568,-489,5.079,5.568,-0.489
2022,Schuyler,New York,808,151100,3246,934,5724,934,5887,6502,-615,5.887,6.502,-0.615
2023,Schuyler,New York,858,163300,3165,960,5780,960,6745,7462,-717,6.745,7.462,-0.717
2015,Seneca,New York,716,97000,2779,834,9806,834,716,834,-118,0.716,0.834,-0.118
2016,Seneca,New York,735,98200,2779,814,9922,814,1451,1648,-197,1.451,1.648,-0.197
2017,Seneca,New York,750,98400,2755,818,9912,818,2201,2466,-265,2.201,2.466,-0.265
2018,Seneca,New York,761,101400,2831,841,10003,841,2962,3307,-345,2.962,3.307,-0.345
2019,Seneca,New York,781,107100,2923,860,10022,860,3743,4167,-424,3.743,4.167,-0.424
2020,Seneca,New York,786,107500,2809,832,10011,832,4529,4999,-470,4.529,4.999,-0.47
2021,Seneca,New York,828,111800,2895,908,9929,908,5357,5907,-550,5.357,5.907,-0.55
2022,Seneca,New York,871,132000,3120,984,9882,984,6228,6891,-663,6.228,6.891,-0.663
2023,Seneca,New York,925,142700,3267,1012,9848,1012,7153,7903,-750,7.153,7.903,-0.75
2015,St. Lawrence,New York,700,87600,2048,748,29600,748,700,748,-48,0.7,0.748,-0.048
2016,St. Lawrence,New York,698,87400,2129,734,29591,734,1398,1482,-84,1.398,1.482,-0.084
2017,St. Lawrence,New York,723,88000,2208,730,30189,730,2121,2212,-91,2.121,2.212,-0.091
2018,St. Lawrence,New York,730,91600,2323,736,30183,736,2851,2948,-97,2.851,2.948,-0.097
2019,St. Lawrence,New York,741,93600,2414,738,30596,738,3592,3686,-94,3.592,3.686,-0.094
2020,St. Lawrence,New York,715,97000,2499,747,30387,747,4307,4433,-126,4.307,4.433,-0.126
2021,St. Lawrence,New York,741,99300,2572,780,29788,780,5048,5213,-165,5.048,5.213,-0.165
2022,St. Lawrence,New York,788,114700,2644,828,29521,828,5836,6041,-205,5.836,6.041,-0.205
2023,St. Lawrence,New York,799,119800,2735,868,29840,868,6635,6909,-274,6.635,6.909,-0.274
2015,Steuben,New York,658,91000,2525,742,28756,742,658,742,-84,0.658,0.742,-0.084
2016,Steuben,New York,675,94300,2615,748,28545,748,1333,1490,-157,1.333,1.49,-0.157
2017,Steuben,New York,691,95300,2654,754,28956,754,2024,2244,-220,2.024,2.244,-0.22
2018,Steuben,New York,692,98200,2703,769,28841,769,2716,3013,-297,2.716,3.013,-0.297
2019,Steuben,New York,695,99600,2756,778,28995,778,3411,3791,-380,3.411,3.791,-0.38
2020,Steuben,New York,714,104200,2849,802,29258,802,4125,4593,-468,4.125,4.593,-0.468
2021,Steuben,New York,755,108100,2917,826,28366,826,4880,5419,-539,4.88,5.419,-0.539
2022,Steuben,New York,832,121000,3100,893,28480,893,5712,6312,-600,5.712,6.312,-0.6
2023,Steuben,New York,878,128600,3245,924,28614,924,6590,7236,-646,6.59,7.236,-0.646
2015,Suffolk,New York,1544,375100,8449,2242,392390,2242,1544,2242,-698,1.544,2.242,-0.698
2016,Suffolk,New York,1589,376000,8679,2236,389182,2236,3133,4478,-1345,3.133,4.478,-1.345
2017,Suffolk,New York,1646,379400,8902,2239,393065,2239,4779,6717,-1938,4.779,6.717,-1.938
2018,Suffolk,New York,1698,386800,9157,2266,390897,2266,6477,8983,-2506,6.477,8.983,-2.506
2019,Suffolk,New York,1742,397400,9428,2286,394236,2286,8219,11269,-3050,8.219,11.269,-3.05
2020,Suffolk,New York,1810,413900,9598,2239,403707,2239,10029,13508,-3479,10.029,13.508,-3.479
2021,Suffolk,New York,1895,436300,9911,2317,413763,2317,11924,15825,-3901,11.924,15.825,-3.901
2022,Suffolk,New York,2113,490800,10001,2497,417769,2497,14037,18322,-4285,14.037,18.322,-4.285
2023,Suffolk,New York,2190,539500,10001,2549,419631,2549,16227,20871,-4644,16.227,20.871,-4.644
2015,Sullivan,New York,841,165900,3968,1058,18611,1058,841,1058,-217,0.841,1.058,-0.217
2016,Sullivan,New York,862,165900,4126,1037,18762,1037,1703,2095,-392,1.703,2.095,-0.392
2017,Sullivan,New York,860,167900,4357,1047,18521,1047,2563,3142,-579,2.563,3.142,-0.579
2018,Sullivan,New York,876,169500,4456,1066,18872,1066,3439,4208,-769,3.439,4.208,-0.769
2019,Sullivan,New York,890,172800,4542,1085,19255,1085,4329,5293,-964,4.329,5.293,-0.964
2020,Sullivan,New York,886,175900,4621,1075,19980,1075,5215,6368,-1153,5.215,6.368,-1.153
2021,Sullivan,New York,933,185700,4740,1116,19948,1116,6148,7484,-1336,6.148,7.484,-1.336
2022,Sullivan,New York,996,220200,4954,1223,20660,1223,7144,8707,-1563,7.144,8.707,-1.563
2023,Sullivan,New York,999,234800,5082,1256,20934,1256,8143,9963,-1820,8.143,9.963,-1.82
2015,Tioga,New York,644,112600,2803,855,15585,855,644,855,-211,0.644,0.855,-0.211
2016,Tioga,New York,661,112300,2922,823,15415,823,1305,1678,-373,1.305,1.678,-0.373
2017,Tioga,New York,695,113000,2981,822,15422,822,2000,2500,-500,2.0,2.5,-0.5
2018,Tioga,New York,736,117100,3069,847,15427,847,2736,3347,-611,2.736,3.347,-0.611
2019,Tioga,New York,751,119700,3117,872,15409,872,3487,4219,-732,3.487,4.219,-0.732
2020,Tioga,New York,782,119800,3234,867,16071,867,4269,5086,-817,4.269,5.086,-0.817
2021,Tioga,New York,829,122900,3358,888,15843,888,5098,5974,-876,5.098,5.974,-0.876
2022,Tioga,New York,894,144200,3590,964,15821,964,5992,6938,-946,5.992,6.938,-0.946
2023,Tioga,New York,914,153200,3750,1017,15811,1017,6906,7955,-1049,6.906,7.955,-1.049
2015,Tompkins,New York,988,176500,4363,1141,21356,1141,988,1141,-153,0.988,1.141,-0.153
2016,Tompkins,New York,1011,182600,4538,1157,21175,1157,1999,2298,-299,1.999,2.298,-0.299
2017,Tompkins,New York,1055,190100,4663,1145,21630,1145,3054,3443,-389,3.054,3.443,-0.389
2018,Tompkins,New York,1107,199400,4994,1205,21749,1205,4161,4648,-487,4.161,4.648,-0.487
2019,Tompkins,New York,1164,204600,5217,1240,21755,1240,5325,5888,-563,5.325,5.888,-0.563
2020,Tompkins,New York,1144,218700,5466,1260,22025,1260,6469,7148,-679,6.469,7.148,-0.679
2021,Tompkins,New York,1218,228900,5761,1299,23248,1299,7687,8447,-760,7.687,8.447,-0.76
2022,Tompkins,New York,1320,264300,6229,1379,23328,1379,9007,9826,-819,9.007,9.826,-0.819
2023,Tompkins,New York,1374,271500,6374,1390,23291,1390,10381,11216,-835,10.381,11.216,-0.835
2015,Ulster,New York,1013,222800,5147,1382,47908,1382,1013,1382,-369,1.013,1.382,-0.369
2016,Ulster,New York,1022,219800,5203,1388,48343,1388,2035,2770,-735,2.035,2.77,-0.735
2017,Ulster,New York,1053,221600,5296,1379,48343,1379,3088,4149,-1061,3.088,4.149,-1.061
2018,Ulster,New York,1086,225500,5409,1379,47815,1379,4174,5528,-1354,4.174,5.528,-1.354
2019,Ulster,New York,1112,230500,5456,1356,47321,1356,5286,6884,-1598,5.286,6.884,-1.598
2020,Ulster,New York,1119,239400,5534,1361,48108,1361,6405,8245,-1840,6.405,8.245,-1.84
2021,Ulster,New York,1175,252300,5787,1409,49479,1409,7580,9654,-2074,7.58,9.654,-2.074
2022,Ulster,New York,1269,288400,6114,1526,49975,1526,8849,11180,-2331,8.849,11.18,-2.331
2023,Ulster,New York,1335,315100,6124,1571,51163,1571,10184,12751,-2567,10.184,12.751,-2.567
2015,Warren,New York,862,189700,2966,1029,18890,1029,862,1029,-167,0.862,1.029,-0.167
2016,Warren,New York,879,191500,3113,1045,19037,1045,1741,2074,-333,1.741,2.074,-0.333
2017,Warren,New York,881,192800,3141,1060,19605,1060,2622,3134,-512,2.622,3.134,-0.512
2018,Warren,New York,884,193800,3197,1081,19547,1081,3506,4215,-709,3.506,4.215,-0.709
2019,Warren,New York,929,196500,3326,1082,19820,1082,4435,5297,-862,4.435,5.297,-0.862
2020,Warren,New York,932,208600,3461,1114,20516,1114,5367,6411,-1044,5.367,6.411,-1.044
2021,Warren,New York,969,214300,3587,1132,20673,1132,6336,7543,-1207,6.336,7.543,-1.207
2022,Warren,New York,1062,240600,3731,1231,21036,1231,7398,8774,-1376,7.398,8.774,-1.376
2023,Warren,New York,1089,247600,3789,1283,21470,1283,8487,10057,-1570,8.487,10.057,-1.57
2015,Washington,New York,803,142700,3147,994,17531,994,803,994,-191,0.803,0.994,-0.191
2016,Washington,New York,819,143900,3201,991,17368,991,1622,1985,-363,1.622,1.985,-0.363
2017,Washington,New York,823,144900,3257,987,17431,987,2445,2972,-527,2.445,2.972,-0.527
2018,Washington,New York,848,145900,3282,983,17507,983,3293,3955,-662,3.293,3.955,-0.662
2019,Washington,New York,855,149000,3356,955,17782,955,4148,4910,-762,4.148,4.91,-0.762
2020,Washington,New York,861,151500,3435,941,17494,941,5009,5851,-842,5.009,5.851,-0.842
2021,Washington,New York,893,158100,3632,1014,17709,1014,5902,6865,-963,5.902,6.865,-0.963
2022,Washington,New York,964,176900,3832,1096,17916,1096,6866,7961,-1095,6.866,7.961,-1.095
2023,Washington,New York,1000,185000,3852,1114,18568,1114,7866,9075,-1209,7.866,9.075,-1.209
2015,Wayne,New York,694,112900,3418,938,28288,938,694,938,-244,0.694,0.938,-0.244
2016,Wayne,New York,716,115100,3440,946,28037,946,1410,1884,-474,1.41,1.884,-0.474
2017,Wayne,New York,742,118900,3498,946,28109,946,2152,2830,-678,2.152,2.83,-0.678
2018,Wayne,New York,757,121700,3564,983,27723,983,2909,3813,-904,2.909,3.813,-0.904
2019,Wayne,New York,779,123800,3612,974,28071,974,3688,4787,-1099,3.688,4.787,-1.099
2020,Wayne,New York,772,130000,3578,983,29114,983,4460,5770,-1310,4.46,5.77,-1.31
2021,Wayne,New York,810,134800,3735,1008,29500,1008,5270,6778,-1508,5.27,6.778,-1.508
2022,Wayne,New York,877,151900,3999,1096,30116,1096,6147,7874,-1727,6.147,7.874,-1.727
2023,Wayne,New York,929,163400,4168,1125,30531,1125,7076,8999,-1923,7.076,8.999,-1.923
2015,Westchester,New York,1364,506900,10001,2527,210195,2527,1364,2527,-1163,1.364,2.527,-1.163
2016,Westchester,New York,1394,507300,10001,2521,210004,2521,2758,5048,-2290,2.758,5.048,-2.29
2017,Westchester,New York,1444,513300,10001,2539,212731,2539,4202,7587,-3385,4.202,7.587,-3.385
2018,Westchester,New York,1493,528300,10001,2573,212889,2573,5695,10160,-4465,5.695,10.16,-4.465
2019,Westchester,New York,1537,540600,10001,2605,214474,2605,7232,12765,-5533,7.232,12.765,-5.533
2020,Westchester,New York,1599,544100,10001,2557,216939,2557,8831,15322,-6491,8.831,15.322,-6.491
2021,Westchester,New York,1682,559900,10001,2651,224531,2651,10513,17973,-7460,10.513,17.973,-7.46
2022,Westchester,New York,1796,619000,10001,2823,229004,2823,12309,20796,-8487,12.309,20.796,-8.487
2023,Westchester,New York,1876,638400,10001,2882,230294,2882,14185,23678,-9493,14.185,23.678,-9.493
2015,Wyoming,New York,589,102000,2781,827,11865,827,589,827,-238,0.589,0.827,-0.238
2016,Wyoming,New York,614,104200,2902,819,11936,819,1203,1646,-443,1.203,1.646,-0.443
2017,Wyoming,New York,634,108500,3038,839,11897,839,1837,2485,-648,1.837,2.485,-0.648
2018,Wyoming,New York,640,112200,3165,855,12071,855,2477,3340,-863,2.477,3.34,-0.863
2019,Wyoming,New York,659,115900,3233,851,12241,851,3136,4191,-1055,3.136,4.191,-1.055
2020,Wyoming,New York,681,118800,3114,813,12296,813,3817,5004,-1187,3.817,5.004,-1.187
2021,Wyoming,New York,713,125300,3301,849,12281,849,4530,5853,-1323,4.53,5.853,-1.323
2022,Wyoming,New York,787,143000,3464,893,12457,893,5317,6746,-1429,5.317,6.746,-1.429
2023,Wyoming,New York,782,154700,3557,900,12518,900,6099,7646,-1547,6.099,7.646,-1.547
2015,Yates,New York,688,124200,2674,824,7454,824,688,824,-136,0.688,0.824,-0.136
2016,Yates,New York,701,126900,2696,808,7346,808,1389,1632,-243,1.389,1.632,-0.243
2017,Yates,New York,732,128900,2802,837,7196,837,2121,2469,-348,2.121,2.469,-0.348
2018,Yates,New York,753,128800,2785,823,7152,823,2874,3292,-418,2.874,3.292,-0.418
2019,Yates,New York,775,136300,2812,827,7137,827,3649,4119,-470,3.649,4.119,-0.47
2020,Yates,New York,712,142300,2904,834,6805,834,4361,4953,-592,4.361,4.953,-0.592
2021,Yates,New York,723,146600,3012,857,6546,857,5084,5810,-726,5.084,5.81,-0.726
2022,Yates,New York,773,159800,3115,933,6862,933,5857,6743,-886,5.857,6.743,-0.886
2023,Yates,New York,802,178000,3417,997,7024,997,6659,7740,-1081,6.659,7.74,-1.081
