Year,County,State,Median_Gross_Rent,Median_Home_Value,Median_Property_Tax,Owner_Cost_With_Mortgage,Owner_Cost_Without_Mortgage,Owner_Cost_Annual,Cumulative_Rent,Cumulative_Equity,Net_Difference,Cumulative_Rent_k,Cumulative_Equity_k,Net_Difference_k
2018,Hamilton,New York,761,164900,1839,755,963,755,2829,252105,-249276,2.829,252.105,-249.276
2019,Hamilton,New York,783,166000,1690,643,1003,643,3612,252860,-249248,3.612,252.86,-249.248
2020,Hamilton,New York,841,170500,1834,767,1208,767,4453,253503,-249050,4.453,253.503,-249.05
2021,Hamilton,New York,873,170600,1821,743,1261,743,5326,254270,-248944,5.326,254.27,-248.944
2022,Hamilton,New York,902,204900,2197,823,1465,823,6228,255013,-248785,6.228,255.013,-248.785
2023,Hamilton,New York,860,242000,2369,805,1741,805,7088,255836,-248748,7.088,255.836,-248.748
2015,Herkimer,New York,623,96100,2423,750,18556,750,623,250000,-249377,0.623,250.0,-249.377
2016,Herkimer,New York,636,97300,2437,741,18066,741,1259,250750,-249491,1.259,250.75,-249.491
2017,Herkimer,New York,657,95800,2444,728,18053,728,1916,251491,-249575,1.916,251.491,-249.575
2018,Herkimer,New York,680,97200,2500,733,17821,733,2596,252219,-249623,2.596,252.219,-249.623
2019,Herkimer,New York,675,100000,2607,728,18052,728,3271,252952,-249681,3.271,252.952,-249.681
2020,Herkimer,New York,680,106600,2709,744,18647,744,3951,253680,-249729,3.951,253.68,-249.729
2021,Herkimer,New York,709,110500,2747,764,18270,764,4660,254424,-249764,4.66,254.424,-249.764
2022,Herkimer,New York,776,130900,3023,848,18744,848,5436,255188,-249752,5.436,255.188,-249.752
2023,Herkimer,New York,811,135000,3067,875,19296,875,6247,256036,-249789,6.247,256.036,-249.789
2015,Jefferson,New York,947,141000,2331,886,24610,886,947,250000,-249053,0.947,250.0,-249.053
2016,Jefferson,New York,943,144400,2367,870,24333,870,1890,250886,-248996,1.89,250.886,-248.996
2017,Jefferson,New York,966,149300,2448,888,24012,888,2856,251756,-248900,2.856,251.756,-248.9
2018,Jefferson,New York,979,149500,2486,887,24108,887,3835,252644,-248809,3.835,252.644,-248.809
2019,Jefferson,New York,987,149900,2514,893,24135,893,4822,253531,-248709,4.822,253.531,-248.709
2020,Jefferson,New York,1018,150100,2575,880,23980,880,5840,254424,-248584,5.84,254.424,-248.584
2021,Jefferson,New York,1072,154000,2642,950,25121,950,6912,255304,-248392,6.912,255.304,-248.392
2022,Jefferson,New York,1143,169600,2778,1039,25123,1039,8055,256254,-248199,8.055,256.254,-248.199
2023,Jefferson,New York,1214,181000,2851,1076,25278,1076,9269,257293,-248024,9.269,257.293,-248.024
2015,Kings,New York,1215,570200,3656,1834,272717,1834,1215,0,1215,1.215,0.0,1.215
2016,Kings,New York,1262,590500,3834,1822,276447,1822,2477,0,2477,2.477,0.0,2.477
2017,Kings,New York,1314,623900,4074,1844,283752,1844,3791,0,3791,3.791,0.0,3.791
2018,Kings,New York,1374,665300,4358,1893,285330,1893,5165,0,5165,5.165,0.0,5.165
2019,Kings,New York,1426,706000,4636,1944,288632,1944,6591,0,6591,6.591,0.0,6.591
2020,Kings,New York,1483,734800,4980,1949,295080,1949,8074,0,8074,8.074,0.0,8.074
2021,Kings,New York,1582,767500,5377,2040,302305,2040,9656,0,9656,9.656,0.0,9.656
2022,Kings,New York,1715,865300,5881,2201,302505,2201,11371,0,11371,11.371,0.0,11.371
2023,Kings,New York,1784,889700,6120,2248,300026,2248,13155,0,13155,13.155,0.0,13.155
2015,Lewis,New York,699,117300,2009,738,8066,738,699,250000,-249301,0.699,250.0,-249.301
2016,Lewis,New York,708,122000,2124,748,7849,748,1407,250738,-249331,1.407,250.738,-249.331
2017,Lewis,New York,742,121700,2232,750,7987,750,2149,251486,-249337,2.149,251.486,-249.337
2018,Lewis,New York,733,120000,2260,779,8111,779,2882,252236,-249354,2.882,252.236,-249.354
2019,Lewis,New York,768,120200,2304,753,8282,753,3650,253015,-249365,3.65,253.015,-249.365
2020,Lewis,New York,700,122800,2313,769,8407,769,4350,253768,-249418,4.35,253.768,-249.418
2021,Lewis,New York,725,128600,2431,789,8603,789,5075,254537,-249462,5.075,254.537,-249.462
2022,Lewis,New York,768,146100,2602,861,8620,861,5843,255326,-249483,5.843,255.326,-249.483
2023,Lewis,New York,821,158000,2682,889,8812,889,6664,256187,-249523,6.664,256.187,-249.523
2015,Livingston,New York,721,121200,3449,960,17624,960,721,250000,-249279,0.721,250.0,-249.279
2016,Livingston,New York,722,123000,3473,941,17745,941,1443,250960,-249517,1.443,250.96,-249.517
2017,Livingston,New York,755,125000,3513,948,17888,948,2198,251901,-249703,2.198,251.901,-249.703
2018,Livingston,New York,781,126700,3581,976,17903,976,2979,252849,-249870,2.979,252.849,-249.87
2019,Livingston,New York,798,129400,3636,989,18054,989,3777,253825,-250048,3.777,253.825,-250.048
2020,Livingston,New York,793,134000,3654,963,18683,963,4570,254814,-250244,4.57,254.814,-250.244
2021,Livingston,New York,843,142000,3812,1019,18320,1019,5413,255777,-250364,5.413,255.777,-250.364
2022,Livingston,New York,919,159900,4050,1059,18546,1059,6332,256796,-250464,6.332,256.796,-250.464
2023,Livingston,New York,912,169600,4182,1078,18759,1078,7244,257855,-250611,7.244,257.855,-250.611
2015,Madison,New York,718,124900,3123,975,19755,975,718,250000,-249282,0.718,250.0,-249.282
2016,Madison,New York,728,128000,3148,966,19703,966,1446,250975,-249529,1.446,250.975,-249.529
2017,Madison,New York,755,132800,3312,987,19985,987,2201,251941,-249740,2.201,251.941,-249.74
2018,Madison,New York,771,131800,3335,984,19965,984,2972,252928,-249956,2.972,252.928,-249.956
2019,Madison,New York,783,136800,3422,987,20016,987,3755,253912,-250157,3.755,253.912,-250.157
2020,Madison,New York,768,140000,3514,996,20365,996,4523,254899,-250376,4.523,254.899,-250.376
2021,Madison,New York,789,151100,3656,1049,19294,1049,5312,255895,-250583,5.312,255.895,-250.583
2022,Madison,New York,867,162800,3886,1102,19606,1102,6179,256944,-250765,6.179,256.944,-250.765
2023,Madison,New York,891,176800,4058,1124,20047,1124,7070,258046,-250976,7.07,258.046,-250.976
2015,Monroe,New York,826,138600,4307,1103,192326,1103,826,250000,-249174,0.826,250.0,-249.174
2016,Monroe,New York,843,140200,4396,1098,191707,1098,1669,251103,-249434,1.669,251.103,-249.434
2017,Monroe,New York,872,142300,4533,1105,191781,1105,2541,252201,-249660,2.541,252.201,-249.66
2018,Monroe,New York,902,144700,4653,1122,191759,1122,3443,253306,-249863,3.443,253.306,-249.863
2019,Monroe,New York,927,148400,4781,1133,191783,1133,4370,254428,-250058,4.37,254.428,-250.058
2020,Monroe,New York,947,152000,4798,1123,193319,1123,5317,255561,-250244,5.317,255.561,-250.244
2021,Monroe,New York,991,160000,4923,1161,198738,1161,6308,256684,-250376,6.308,256.684,-250.376
2022,Monroe,New York,1085,182700,5306,1233,200332,1233,7393,257845,-250452,7.393,257.845,-250.452
2023,Monroe,New York,1126,197100,5495,1272,201032,1272,8519,259078,-250559,8.519,259.078,-250.559
2015,Montgomery,New York,702,101600,3177,868,13109,868,702,250000,-249298,0.702,250.0,-249.298
2016,Montgomery,New York,721,99100,3234,851,13040,851,1423,250868,-249445,1.423,250.868,-249.445
2017,Montgomery,New York,732,99900,3278,858,13565,858,2155,251719,-249564,2.155,251.719,-249.564
2018,Montgomery,New York,749,101000,3217,851,13375,851,2904,252577,-249673,2.904,252.577,-249.673
2019,Montgomery,New York,783,105400,3233,844,13455,844,3687,253428,-249741,3.687,253.428,-249.741
2020,Montgomery,New York,759,110700,3308,869,13241,869,4446,254272,-249826,4.446,254.272,-249.826
2021,Montgomery,New York,793,113500,3363,894,13165,894,5239,255141,-249902,5.239,255.141,-249.902
2022,Montgomery,New York,867,132300,3488,969,13001,969,6106,256035,-249929,6.106,256.035,-249.929
2023,Montgomery,New York,921,141600,3630,1001,13336,1001,7027,257004,-249977,7.027,257.004,-249.977
2015,Nassau,New York,1578,446400,10001,2455,353777,2455,1578,0,1578,1.578,0.0,1.578
2016,Nassau,New York,1603,451700,10001,2450,353420,2450,3181,0,3181,3.181,0.0,3.181
2017,Nassau,New York,1663,460700,10001,2494,357982,2494,4844,0,4844,4.844,0.0,4.844
2018,Nassau,New York,1738,474800,10001,2547,359301,2547,6582,0,6582,6.582,0.0,6.582
2019,Nassau,New York,1772,493500,10001,2605,360578,2605,8354,0,8354,8.354,0.0,8.354
2020,Nassau,New York,1831,524400,10001,2612,365052,2612,10185,0,10185,10.185,0.0,10.185
2021,Nassau,New York,1940,560100,10001,2704,370368,2704,12125,0,12125,12.125,0.0,12.125
2022,Nassau,New York,2131,633800,10001,2911,372021,2911,14256,0,14256,14.256,0.0,14.256
2023,Nassau,New York,2195,658700,10001,3000,373665,3000,16451,0,16451,16.451,0.0,16.451
2015,New York,New York,1519,848700,7208,1903,172079,1903,1519,0,1519,1.519,0.0,1.519
2016,New York,New York,1575,871500,7641,1886,174361,1886,3094,0,3094,3.094,0.0,3.094
2017,New York,New York,1615,915300,8237,1889,182453,1889,4709,0,4709,4.709,0.0,4.709
2018,New York,New York,1682,944600,8980,1941,182949,1941,6391,0,6391,6.391,0.0,6.391
2019,New York,New York,1740,987700,9817,1987,182796,1987,8131,0,8131,8.131,0.0,8.131
2020,New York,New York,1787,1024500,10001,2100,182507,2100,9918,0,9918,9.918,0.0,9.918
2021,New York,New York,1869,1008500,10001,2252,189119,2252,11787,0,11787,11.787,0.0,11.787
2022,New York,New York,2024,1104000,10001,2479,187921,2479,13811,0,13811,13.811,0.0,13.811
2023,New York,New York,2132,1108900,10001,2642,191643,2642,15943,0,15943,15.943,0.0,15.943
2015,Niagara,New York,654,108000,3255,881,62294,881,654,250000,-249346,0.654,250.0,-249.346
2016,Niagara,New York,657,111500,3339,885,62309,885,1311,250881,-249570,1.311,250.881,-249.57
2017,Niagara,New York,669,114800,3420,882,62888,882,1980,251766,-249786,1.98,251.766,-249.786
2018,Niagara,New York,692,119300,3473,900,62872,900,2672,252648,-249976,2.672,252.648,-249.976
2019,Niagara,New York,703,125600,3577,906,62543,906,3375,253548,-250173,3.375,253.548,-250.173
2020,Niagara,New York,714,131600,3634,898,64549,898,4089,254454,-250365,4.089,254.454,-250.365
2021,Niagara,New York,753,140400,3697,921,64724,921,4842,255352,-250510,4.842,255.352,-250.51
2022,Niagara,New York,823,163100,3958,990,64550,990,5665,256273,-250608,5.665,256.273,-250.608
2023,Niagara,New York,870,177400,4052,1021,64870,1021,6535,257263,-250728,6.535,257.263,-250.728
2015,Oneida,New York,706,114000,2901,868,59675,868,706,250000,-249294,0.706,250.0,-249.294
2016,Oneida,New York,712,117600,2976,868,60083,868,1418,250868,-249450,1.418,250.868,-249.45
2017,Oneida,New York,735,120000,3070,878,60271,878,2153,251736,-249583,2.153,251.736,-249.583
2018,Oneida,New York,755,123100,3146,896,60296,896,2908,252614,-249706,2.908,252.614,-249.706
2019,Oneida,New York,766,127700,3230,899,60547,899,3674,253510,-249836,3.674,253.51,-249.836
2020,Oneida,New York,777,133100,3269,897,62318,897,4451,254409,-249958,4.451,254.409,-249.958
2021,Oneida,New York,807,138700,3353,920,62148,920,5258,255306,-250048,5.258,255.306,-250.048
2022,Oneida,New York,889,157600,3565,980,63158,980,6147,256226,-250079,6.147,256.226,-250.079
2023,Oneida,New York,917,171100,3646,1005,63966,1005,7064,257206,-250142,7.064,257.206,-250.142
2015,Onondaga,New York,787,135900,3789,1059,120529,1059,787,250000,-249213,0.787,250.0,-249.213
2016,Onondaga,New York,797,137000,3824,1039,120159,1039,1584,251059,-249475,1.584,251.059,-249.475
2017,Onondaga,New York,823,139400,3918,1043,120606,1043,2407,252098,-249691,2.407,252.098,-249.691
2018,Onondaga,New York,852,142300,3983,1065,120348,1065,3259,253141,-249882,3.259,253.141,-249.882
2019,Onondaga,New York,872,145400,4087,1074,119871,1074,4131,254206,-250075,4.131,254.206,-250.075
2020,Onondaga,New York,888,148100,4184,1072,121902,1072,5019,255280,-250261,5.019,255.28,-250.261
2021,Onondaga,New York,926,154100,4376,1131,124179,1131,5945,256352,-250407,5.945,256.352,-250.407
2022,Onondaga,New York,1002,172800,4646,1197,125899,1197,6947,257483,-250536,6.947,257.483,-250.536
2023,Onondaga,New York,1067,185300,4805,1228,128013,1228,8014,258680,-250666,8.014,258.68,-250.666
2015,Ontario,New York,809,145700,3508,1024,32228,1024,809,250000,-249191,0.809,250.0,-249.191
2016,Ontario,New York,821,148400,3605,1037,32075,1037,1630,251024,-249394,1.63,251.024,-249.394
2017,Ontario,New York,837,156500,3770,1045,32389,1045,2467,252061,-249594,2.467,252.061,-249.594
2018,Ontario,New York,875,160000,3850,1062,32639,1062,3342,253106,-249764,3.342,253.106,-249.764
2019,Ontario,New York,896,161800,3973,1070,33054,1070,4238,254168,-249930,4.238,254.168,-249.93
2020,Ontario,New York,898,163100,3942,1066,33237,1066,5136,255238,-250102,5.136,255.238,-250.102
2021,Ontario,New York,962,169200,4087,1089,34097,1089,6098,256304,-250206,6.098,256.304,-250.206
2022,Ontario,New York,1061,192800,4364,1166,34133,1166,7159,257393,-250234,7.159,257.393,-250.234
2023,Ontario,New York,1126,202900,4460,1199,34718,1199,8285,258559,-250274,8.285,258.559,-250.274
2015,Orange,New York,1155,262500,6419,1858,86184,1858,1155,0,1155,1.155,0.0,1.155
2016,Orange,New York,1157,258700,6524,1830,85306,1830,2312,0,2312,2.312,0.0,2.312
2017,Orange,New York,1187,260300,6641,1805,86449,1805,3499,0,3499,3.499,0.0,3.499
2018,Orange,New York,1223,263700,6763,1811,86266,1811,4722,0,4722,4.722,0.0,4.722
2019,Orange,New York,1259,271200,7091,1870,85584,1870,5981,0,5981,5.981,0.0,5.981
2020,Orange,New York,1294,278400,7199,1864,88453,1864,7275,0,7275,7.275,0.0,7.275
2021,Orange,New York,1379,291900,7574,1928,91534,1928,8654,0,8654,8.654,0.0,8.654
2022,Orange,New York,1494,337800,8310,2079,91917,2079,10148,0,10148,10.148,0.0,10.148
2023,Orange,New York,1602,361100,8463,2128,93959,2128,11750,0,11750,11.75,0.0,11.75
2015,Orleans,New York,639,91300,3055,923,12112,923,639,250000,-249361,0.639,250.0,-249.361
2016,Orleans,New York,658,92000,3179,904,12186,904,1297,250923,-249626,1.297,250.923,-249.626
2017,Orleans,New York,683,93600,3237,903,12166,903,1980,251827,-249847,1.98,251.827,-249.847
2018,Orleans,New York,723,95600,3332,913,12346,913,2703,252730,-250027,2.703,252.73,-250.027
2019,Orleans,New York,728,98400,3393,928,12520,928,3431,253643,-250212,3.431,253.643,-250.212
2020,Orleans,New York,782,101400,3445,910,12491,910,4213,254571,-250358,4.213,254.571,-250.358
2021,Orleans,New York,802,107700,3524,965,12065,965,5015,255481,-250466,5.015,255.481,-250.466
2022,Orleans,New York,840,122200,3765,1054,12348,1054,5855,256446,-250591,5.855,256.446,-250.591
2023,Orleans,New York,877,126200,3781,1082,12539,1082,6732,257500,-250768,6.732,257.5,-250.768
2015,Oswego,New York,721,94800,2612,864,32675,864,721,250000,-249279,0.721,250.0,-249.279
2016,Oswego,New York,725,96000,2706,870,32850,870,1446,250864,-249418,1.446,250.864,-249.418
2017,Oswego,New York,748,97800,2812,896,33302,896,2194,251734,-249540,2.194,251.734,-249.54
2018,Oswego,New York,763,102000,2899,910,33504,910,2957,252630,-249673,2.957,252.63,-249.673
2019,Oswego,New York,777,104600,2997,913,33965,913,3734,253540,-249806,3.734,253.54,-249.806
2020,Oswego,New York,806,109500,3123,913,33912,913,4540,254453,-249913,4.54,254.453,-249.913
2021,Oswego,New York,844,115900,3272,953,34507,953,5384,255366,-249982,5.384,255.366,-249.982
2022,Oswego,New York,899,131800,3544,1022,34694,1022,6283,256319,-250036,6.283,256.319,-250.036
2023,Oswego,New York,943,139600,3595,1061,34837,1061,7226,257341,-250115,7.226,257.341,-250.115
2015,Otsego,New York,776,142800,2529,802,17352,802,776,250000,-249224,0.776,250.0,-249.224
2016,Otsego,New York,775,140600,2528,797,17350,797,1551,250802,-249251,1.551,250.802,-249.251
2017,Otsego,New York,808,141900,2598,797,17553,797,2359,251599,-249240,2.359,251.599,-249.24
2018,Otsego,New York,833,144000,2695,816,17174,816,3192,252396,-249204,3.192,252.396,-249.204
2019,Otsego,New York,833,146400,2702,808,16892,808,4025,253212,-249187,4.025,253.212,-249.187
2020,Otsego,New York,827,150700,2725,849,17157,849,4852,254020,-249168,4.852,254.02,-249.168
2021,Otsego,New York,863,154200,2881,880,16568,880,5715,254869,-249154,5.715,254.869,-249.154
2022,Otsego,New York,927,166500,2930,966,16534,966,6642,255749,-249107,6.642,255.749,-249.107
2023,Otsego,New York,942,175900,2911,989,16807,989,7584,256715,-249131,7.584,256.715,-249.131
2015,Putnam,New York,1234,354900,8631,2250,27946,2250,1234,0,1234,1.234,0.0,1.234
2016,Putnam,New York,1307,354800,8922,2264,27961,2264,2541,0,2541,2.541,0.0,2.541
2017,Putnam,New York,1334,357700,9205,2240,28101,2240,3875,0,3875,3.875,0.0,3.875
2018,Putnam,New York,1387,356300,9383,2213,28718,2213,5262,0,5262,5.262,0.0,5.262
2019,Putnam,New York,1453,358500,9464,2206,28513,2206,6715,0,6715,6.715,0.0,6.715
2020,Putnam,New York,1489,366400,9564,2228,28797,2228,8204,0,8204,8.204,0.0,8.204
2021,Putnam,New York,1544,377800,9855,2246,28854,2246,9748,0,9748,9.748,0.0,9.748
2022,Putnam,New York,1691,421800,10001,2368,29299,2368,11439,0,11439,11.439,0.0,11.439
2023,Putnam,New York,1824,448000,10001,2409,29105,2409,13263,0,13263,13.263,0.0,13.263
2015,Queens,New York,1367,450300,3705,1582,340561,1582,1367,0,1367,1.367,0.0,1.367
2016,Queens,New York,1401,462300,3896,1587,341363,1587,2768,0,2768,2.768,0.0,2.768
2017,Queens,New York,1456,481300,4170,1582,346041,1582,4224,0,4224,4.224,0.0,4.224
2018,Queens,New York,1520,504900,4443,1602,347739,1602,5744,0,5744,5.744,0.0,5.744
2019,Queens,New York,1583,543800,4726,1616,348732,1616,7327,0,7327,7.327,0.0,7.327
2020,Queens,New York,1629,575600,5016,1609,353375,1609,8956,0,8956,8.956,0.0,8.956
2021,Queens,New York,1711,603200,5397,1676,366494,1676,10667,0,10667,10.667,0.0,10.667
2022,Queens,New York,1847,677700,5887,1779,369150,1779,12514,0,12514,12.514,0.0,12.514
2023,Queens,New York,1915,699200,6130,1830,371778,1830,14429,0,14429,14.429,0.0,14.429
2015,Rensselaer,New York,875,179100,4380,1266,41240,1266,875,250000,-249125,0.875,250.0,-249.125
2016,Rensselaer,New York,883,180700,4398,1260,40749,1260,1758,251266,-249508,1.758,251.266,-249.508
2017,Rensselaer,New York,908,183400,4529,1272,40878,1272,2666,252526,-249860,2.666,252.526,-249.86
