Year,County,State,Median_Gross_Rent,Median_Home_Value,Median_Property_Tax,Owner_Cost_With_Mortgage,Owner_Cost_Without_Mortgage,Owner_Cost_Annual,Cumulative_Rent,Cumulative_Equity,Net_Difference,Cumulative_Rent_k,Cumulative_Equity_k,Net_Difference_k
2018,Rensselaer,New York,945,185100,4585,1292,40708,1292,3611,253798,-250187,3.611,253.798,-250.187
2019,Rensselaer,New York,973,188700,4735,1296,40771,1296,4584,255090,-250506,4.584,255.09,-250.506
2020,Rensselaer,New York,987,197100,4766,1263,41200,1263,5571,256386,-250815,5.571,256.386,-250.815
2021,Rensselaer,New York,1046,204200,4913,1321,41693,1321,6617,257649,-251032,6.617,257.649,-251.032
2022,Rensselaer,New York,1141,230800,5235,1399,41507,1399,7758,258970,-251212,7.758,258.97,-251.212
2023,Rensselaer,New York,1182,244300,5357,1430,42452,1430,8940,260369,-251429,8.94,260.369,-251.429
2015,Richmond,New York,1169,439500,3717,1951,114000,1951,1169,0,1169,1.169,0.0,1.169
2016,Richmond,New York,1191,448000,3910,1946,114502,1946,2360,0,2360,2.36,0.0,2.36
2017,Richmond,New York,1229,460200,4177,1970,115428,1970,3589,0,3589,3.589,0.0,3.589
2018,Richmond,New York,1282,478600,4427,2009,115839,2009,4871,0,4871,4.871,0.0,4.871
2019,Richmond,New York,1319,504800,4676,2036,115265,2036,6190,0,6190,6.19,0.0,6.19
2020,Richmond,New York,1379,546100,4998,2023,114975,2023,7569,0,7569,7.569,0.0,7.569
2021,Richmond,New York,1445,575500,5429,2072,116435,2072,9014,0,9014,9.014,0.0,9.014
2022,Richmond,New York,1602,637100,5844,2189,116662,2189,10616,0,10616,10.616,0.0,10.616
2023,Richmond,New York,1689,658500,6074,2255,115534,2255,12305,0,12305,12.305,0.0,12.305
2015,Rockland,New York,1335,419100,10001,2393,68107,2393,1335,0,1335,1.335,0.0,1.335
2016,Rockland,New York,1367,420700,10001,2405,68276,2405,2702,0,2702,2.702,0.0,2.702
2017,Rockland,New York,1420,425100,10001,2433,68822,2433,4122,0,4122,4.122,0.0,4.122
2018,Rockland,New York,1463,434000,10001,2470,68681,2470,5585,0,5585,5.585,0.0,5.585
2019,Rockland,New York,1504,443400,10001,2516,68591,2516,7089,0,7089,7.089,0.0,7.089
2020,Rockland,New York,1558,452500,10001,2494,68703,2494,8647,0,8647,8.647,0.0,8.647
2021,Rockland,New York,1642,465200,10001,2555,69559,2555,10289,0,10289,10.289,0.0,10.289
2022,Rockland,New York,1755,528900,10001,2699,70035,2699,12044,0,12044,12.044,0.0,12.044
2023,Rockland,New York,1826,564200,10001,2779,70496,2779,13870,0,13870,13.87,0.0,13.87
2015,Saratoga,New York,993,232900,3809,1311,64423,1311,993,250000,-249007,0.993,250.0,-249.007
2016,Saratoga,New York,1026,238600,3853,1325,65099,1325,2019,251311,-249292,2.019,251.311,-249.292
2017,Saratoga,New York,1046,243600,3956,1331,66624,1331,3065,252636,-249571,3.065,252.636,-249.571
2018,Saratoga,New York,1090,251200,4101,1379,67383,1379,4155,253967,-249812,4.155,253.967,-249.812
2019,Saratoga,New York,1138,258300,4139,1379,68158,1379,5293,255346,-250053,5.293,255.346,-250.053
2020,Saratoga,New York,1151,266000,4244,1368,69128,1368,6444,256725,-250281,6.444,256.725,-250.281
2021,Saratoga,New York,1198,273500,4413,1405,70842,1405,7642,258093,-250451,7.642,258.093,-250.451
2022,Saratoga,New York,1305,306000,4692,1512,70909,1512,8947,259498,-250551,8.947,259.498,-250.551
2023,Saratoga,New York,1347,324800,4843,1538,72048,1538,10294,261010,-250716,10.294,261.01,-250.716
2015,Schenectady,New York,845,165800,4555,1210,37747,1210,845,250000,-249155,0.845,250.0,-249.155
2016,Schenectady,New York,857,165000,4578,1217,36997,1217,1702,251210,-249508,1.702,251.21,-249.508
2017,Schenectady,New York,894,164100,4653,1199,36519,1199,2596,252427,-249831,2.596,252.427,-249.831
2018,Schenectady,New York,922,165400,4771,1196,35455,1196,3518,253626,-250108,3.518,253.626,-250.108
2019,Schenectady,New York,945,169600,4749,1200,35654,1200,4463,254822,-250359,4.463,254.822,-250.359
2020,Schenectady,New York,964,172500,4779,1227,36775,1227,5427,256022,-250595,5.427,256.022,-250.595
2021,Schenectady,New York,1018,178000,4934,1267,39234,1267,6445,257249,-250804,6.445,257.249,-250.804
2022,Schenectady,New York,1092,204400,5241,1362,40880,1362,7537,258516,-250979,7.537,258.516,-250.979
2023,Schenectady,New York,1159,223100,5486,1439,42327,1439,8696,259878,-251182,8.696,259.878,-251.182
2015,Schoharie,New York,733,147000,3222,952,9512,952,733,250000,-249267,0.733,250.0,-249.267
2016,Schoharie,New York,741,143700,3254,928,9287,928,1474,250952,-249478,1.474,250.952,-249.478
2017,Schoharie,New York,781,143300,3271,941,9471,941,2255,251880,-249625,2.255,251.88,-249.625
2018,Schoharie,New York,792,143500,3330,948,9415,948,3047,252821,-249774,3.047,252.821,-249.774
2019,Schoharie,New York,790,144800,3427,937,9522,937,3837,253769,-249932,3.837,253.769,-249.932
2020,Schoharie,New York,809,142600,3504,911,9630,911,4646,254706,-250060,4.646,254.706,-250.06
2021,Schoharie,New York,847,151700,3735,927,9227,927,5493,255617,-250124,5.493,255.617,-250.124
2022,Schoharie,New York,883,169400,3931,981,9510,981,6376,256544,-250168,6.376,256.544,-250.168
2023,Schoharie,New York,916,182000,3977,984,9662,984,7292,257525,-250233,7.292,257.525,-250.233
2015,Schuyler,New York,640,108500,2564,727,5933,727,640,250000,-249360,0.64,250.0,-249.36
2016,Schuyler,New York,708,111300,2592,760,5767,760,1348,250727,-249379,1.348,250.727,-249.379
2017,Schuyler,New York,741,114700,2644,784,5688,784,2089,251487,-249398,2.089,251.487,-249.398
2018,Schuyler,New York,730,121300,2775,808,5684,808,2819,252271,-249452,2.819,252.271,-249.452
2019,Schuyler,New York,742,133100,2867,827,5505,827,3561,253079,-249518,3.561,253.079,-249.518
2020,Schuyler,New York,765,127000,2941,775,5537,775,4326,253906,-249580,4.326,253.906,-249.58
2021,Schuyler,New York,753,134400,3064,887,5689,887,5079,254681,-249602,5.079,254.681,-249.602
2022,Schuyler,New York,808,151100,3246,934,5724,934,5887,255568,-249681,5.887,255.568,-249.681
2023,Schuyler,New York,858,163300,3165,960,5780,960,6745,256502,-249757,6.745,256.502,-249.757
2015,Seneca,New York,716,97000,2779,834,9806,834,716,250000,-249284,0.716,250.0,-249.284
2016,Seneca,New York,735,98200,2779,814,9922,814,1451,250834,-249383,1.451,250.834,-249.383
2017,Seneca,New York,750,98400,2755,818,9912,818,2201,251648,-249447,2.201,251.648,-249.447
2018,Seneca,New York,761,101400,2831,841,10003,841,2962,252466,-249504,2.962,252.466,-249.504
2019,Seneca,New York,781,107100,2923,860,10022,860,3743,253307,-249564,3.743,253.307,-249.564
2020,Seneca,New York,786,107500,2809,832,10011,832,4529,254167,-249638,4.529,254.167,-249.638
2021,Seneca,New York,828,111800,2895,908,9929,908,5357,254999,-249642,5.357,254.999,-249.642
2022,Seneca,New York,871,132000,3120,984,9882,984,6228,255907,-249679,6.228,255.907,-249.679
2023,Seneca,New York,925,142700,3267,1012,9848,1012,7153,256891,-249738,7.153,256.891,-249.738
2015,St. Lawrence,New York,700,87600,2048,748,29600,748,700,250000,-249300,0.7,250.0,-249.3
2016,St. Lawrence,New York,698,87400,2129,734,29591,734,1398,250748,-249350,1.398,250.748,-249.35
2017,St. Lawrence,New York,723,88000,2208,730,30189,730,2121,251482,-249361,2.121,251.482,-249.361
2018,St. Lawrence,New York,730,91600,2323,736,30183,736,2851,252212,-249361,2.851,252.212,-249.361
2019,St. Lawrence,New York,741,93600,2414,738,30596,738,3592,252948,-249356,3.592,252.948,-249.356
2020,St. Lawrence,New York,715,97000,2499,747,30387,747,4307,253686,-249379,4.307,253.686,-249.379
2021,St. Lawrence,New York,741,99300,2572,780,29788,780,5048,254433,-249385,5.048,254.433,-249.385
2022,St. Lawrence,New York,788,114700,2644,828,29521,828,5836,255213,-249377,5.836,255.213,-249.377
2023,St. Lawrence,New York,799,119800,2735,868,29840,868,6635,256041,-249406,6.635,256.041,-249.406
2015,Steuben,New York,658,91000,2525,742,28756,742,658,250000,-249342,0.658,250.0,-249.342
2016,Steuben,New York,675,94300,2615,748,28545,748,1333,250742,-249409,1.333,250.742,-249.409
2017,Steuben,New York,691,95300,2654,754,28956,754,2024,251490,-249466,2.024,251.49,-249.466
2018,Steuben,New York,692,98200,2703,769,28841,769,2716,252244,-249528,2.716,252.244,-249.528
2019,Steuben,New York,695,99600,2756,778,28995,778,3411,253013,-249602,3.411,253.013,-249.602
2020,Steuben,New York,714,104200,2849,802,29258,802,4125,253791,-249666,4.125,253.791,-249.666
2021,Steuben,New York,755,108100,2917,826,28366,826,4880,254593,-249713,4.88,254.593,-249.713
2022,Steuben,New York,832,121000,3100,893,28480,893,5712,255419,-249707,5.712,255.419,-249.707
2023,Steuben,New York,878,128600,3245,924,28614,924,6590,256312,-249722,6.59,256.312,-249.722
2015,Suffolk,New York,1544,375100,8449,2242,392390,2242,1544,0,1544,1.544,0.0,1.544
2016,Suffolk,New York,1589,376000,8679,2236,389182,2236,3133,0,3133,3.133,0.0,3.133
2017,Suffolk,New York,1646,379400,8902,2239,393065,2239,4779,0,4779,4.779,0.0,4.779
2018,Suffolk,New York,1698,386800,9157,2266,390897,2266,6477,0,6477,6.477,0.0,6.477
2019,Suffolk,New York,1742,397400,9428,2286,394236,2286,8219,0,8219,8.219,0.0,8.219
2020,Suffolk,New York,1810,413900,9598,2239,403707,2239,10029,0,10029,10.029,0.0,10.029
2021,Suffolk,New York,1895,436300,9911,2317,413763,2317,11924,0,11924,11.924,0.0,11.924
2022,Suffolk,New York,2113,490800,10001,2497,417769,2497,14037,0,14037,14.037,0.0,14.037
2023,Suffolk,New York,2190,539500,10001,2549,419631,2549,16227,0,16227,16.227,0.0,16.227
2015,Sullivan,New York,841,165900,3968,1058,18611,1058,841,250000,-249159,0.841,250.0,-249.159
2016,Sullivan,New York,862,165900,4126,1037,18762,1037,1703,251058,-249355,1.703,251.058,-249.355
2017,Sullivan,New York,860,167900,4357,1047,18521,1047,2563,252095,-249532,2.563,252.095,-249.532
2018,Sullivan,New York,876,169500,4456,1066,18872,1066,3439,253142,-249703,3.439,253.142,-249.703
2019,Sullivan,New York,890,172800,4542,1085,19255,1085,4329,254208,-249879,4.329,254.208,-249.879
2020,Sullivan,New York,886,175900,4621,1075,19980,1075,5215,255293,-250078,5.215,255.293,-250.078
2021,Sullivan,New York,933,185700,4740,1116,19948,1116,6148,256368,-250220,6.148,256.368,-250.22
2022,Sullivan,New York,996,220200,4954,1223,20660,1223,7144,257484,-250340,7.144,257.484,-250.34
2023,Sullivan,New York,999,234800,5082,1256,20934,1256,8143,258707,-250564,8.143,258.707,-250.564
2015,Tioga,New York,644,112600,2803,855,15585,855,644,250000,-249356,0.644,250.0,-249.356
2016,Tioga,New York,661,112300,2922,823,15415,823,1305,250855,-249550,1.305,250.855,-249.55
2017,Tioga,New York,695,113000,2981,822,15422,822,2000,251678,-249678,2.0,251.678,-249.678
2018,Tioga,New York,736,117100,3069,847,15427,847,2736,252500,-249764,2.736,252.5,-249.764
2019,Tioga,New York,751,119700,3117,872,15409,872,3487,253347,-249860,3.487,253.347,-249.86
2020,Tioga,New York,782,119800,3234,867,16071,867,4269,254219,-249950,4.269,254.219,-249.95
2021,Tioga,New York,829,122900,3358,888,15843,888,5098,255086,-249988,5.098,255.086,-249.988
2022,Tioga,New York,894,144200,3590,964,15821,964,5992,255974,-249982,5.992,255.974,-249.982
2023,Tioga,New York,914,153200,3750,1017,15811,1017,6906,256938,-250032,6.906,256.938,-250.032
2015,Tompkins,New York,988,176500,4363,1141,21356,1141,988,250000,-249012,0.988,250.0,-249.012
2016,Tompkins,New York,1011,182600,4538,1157,21175,1157,1999,251141,-249142,1.999,251.141,-249.142
2017,Tompkins,New York,1055,190100,4663,1145,21630,1145,3054,252298,-249244,3.054,252.298,-249.244
2018,Tompkins,New York,1107,199400,4994,1205,21749,1205,4161,253443,-249282,4.161,253.443,-249.282
2019,Tompkins,New York,1164,204600,5217,1240,21755,1240,5325,254648,-249323,5.325,254.648,-249.323
2020,Tompkins,New York,1144,218700,5466,1260,22025,1260,6469,255888,-249419,6.469,255.888,-249.419
2021,Tompkins,New York,1218,228900,5761,1299,23248,1299,7687,257148,-249461,7.687,257.148,-249.461
2022,Tompkins,New York,1320,264300,6229,1379,23328,1379,9007,258447,-249440,9.007,258.447,-249.44
2023,Tompkins,New York,1374,271500,6374,1390,23291,1390,10381,259826,-249445,10.381,259.826,-249.445
2015,Ulster,New York,1013,222800,5147,1382,47908,1382,1013,250000,-248987,1.013,250.0,-248.987
2016,Ulster,New York,1022,219800,5203,1388,48343,1388,2035,251382,-249347,2.035,251.382,-249.347
2017,Ulster,New York,1053,221600,5296,1379,48343,1379,3088,252770,-249682,3.088,252.77,-249.682
2018,Ulster,New York,1086,225500,5409,1379,47815,1379,4174,254149,-249975,4.174,254.149,-249.975
2019,Ulster,New York,1112,230500,5456,1356,47321,1356,5286,255528,-250242,5.286,255.528,-250.242
2020,Ulster,New York,1119,239400,5534,1361,48108,1361,6405,256884,-250479,6.405,256.884,-250.479
2021,Ulster,New York,1175,252300,5787,1409,49479,1409,7580,258245,-250665,7.58,258.245,-250.665
2022,Ulster,New York,1269,288400,6114,1526,49975,1526,8849,259654,-250805,8.849,259.654,-250.805
2023,Ulster,New York,1335,315100,6124,1571,51163,1571,10184,261180,-250996,10.184,261.18,-250.996
2015,Warren,New York,862,189700,2966,1029,18890,1029,862,250000,-249138,0.862,250.0,-249.138
2016,Warren,New York,879,191500,3113,1045,19037,1045,1741,251029,-249288,1.741,251.029,-249.288
2017,Warren,New York,881,192800,3141,1060,19605,1060,2622,252074,-249452,2.622,252.074,-249.452
2018,Warren,New York,884,193800,3197,1081,19547,1081,3506,253134,-249628,3.506,253.134,-249.628
2019,Warren,New York,929,196500,3326,1082,19820,1082,4435,254215,-249780,4.435,254.215,-249.78
2020,Warren,New York,932,208600,3461,1114,20516,1114,5367,255297,-249930,5.367,255.297,-249.93
2021,Warren,New York,969,214300,3587,1132,20673,1132,6336,256411,-250075,6.336,256.411,-250.075
2022,Warren,New York,1062,240600,3731,1231,21036,1231,7398,257543,-250145,7.398,257.543,-250.145
2023,Warren,New York,1089,247600,3789,1283,21470,1283,8487,258774,-250287,8.487,258.774,-250.287
2015,Washington,New York,803,142700,3147,994,17531,994,803,250000,-249197,0.803,250.0,-249.197
2016,Washington,New York,819,143900,3201,991,17368,991,1622,250994,-249372,1.622,250.994,-249.372
2017,Washington,New York,823,144900,3257,987,17431,987,2445,251985,-249540,2.445,251.985,-249.54
2018,Washington,New York,848,145900,3282,983,17507,983,3293,252972,-249679,3.293,252.972,-249.679
2019,Washington,New York,855,149000,3356,955,17782,955,4148,253955,-249807,4.148,253.955,-249.807
2020,Washington,New York,861,151500,3435,941,17494,941,5009,254910,-249901,5.009,254.91,-249.901
2021,Washington,New York,893,158100,3632,1014,17709,1014,5902,255851,-249949,5.902,255.851,-249.949
2022,Washington,New York,964,176900,3832,1096,17916,1096,6866,256865,-249999,6.866,256.865,-249.999
2023,Washington,New York,1000,185000,3852,1114,18568,1114,7866,257961,-250095,7.866,257.961,-250.095
2015,Wayne,New York,694,112900,3418,938,28288,938,694,250000,-249306,0.694,250.0,-249.306
2016,Wayne,New York,716,115100,3440,946,28037,946,1410,250938,-249528,1.41,250.938,-249.528
2017,Wayne,New York,742,118900,3498,946,28109,946,2152,251884,-249732,2.152,251.884,-249.732
2018,Wayne,New York,757,121700,3564,983,27723,983,2909,252830,-249921,2.909,252.83,-249.921
2019,Wayne,New York,779,123800,3612,974,28071,974,3688,253813,-250125,3.688,253.813,-250.125
2020,Wayne,New York,772,130000,3578,983,29114,983,4460,254787,-250327,4.46,254.787,-250.327
2021,Wayne,New York,810,134800,3735,1008,29500,1008,5270,255770,-250500,5.27,255.77,-250.5
2022,Wayne,New York,877,151900,3999,1096,30116,1096,6147,256778,-250631,6.147,256.778,-250.631
2023,Wayne,New York,929,163400,4168,1125,30531,1125,7076,257874,-250798,7.076,257.874,-250.798
2015,Westchester,New York,1364,506900,10001,2527,210195,2527,1364,0,1364,1.364,0.0,1.364
2016,Westchester,New York,1394,507300,10001,2521,210004,2521,2758,0,2758,2.758,0.0,2.758
2017,Westchester,New York,1444,513300,10001,2539,212731,2539,4202,0,4202,4.202,0.0,4.202
2018,Westchester,New York,1493,528300,10001,2573,212889,2573,5695,0,5695,5.695,0.0,5.695
2019,Westchester,New York,1537,540600,10001,2605,214474,2605,7232,0,7232,7.232,0.0,7.232
2020,Westchester,New York,1599,544100,10001,2557,216939,2557,8831,0,8831,8.831,0.0,8.831
2021,Westchester,New York,1682,559900,10001,2651,224531,2651,10513,0,10513,10.513,0.0,10.513
2022,Westchester,New York,1796,619000,10001,2823,229004,2823,12309,0,12309,12.309,0.0,12.309
2023,Westchester,New York,1876,638400,10001,2882,230294,2882,14185,0,14185,14.185,0.0,14.185
2015,Wyoming,New York,589,102000,2781,827,11865,827,589,250000,-249411,0.589,250.0,-249.411
2016,Wyoming,New York,614,104200,2902,819,11936,819,1203,250827,-249624,1.203,250.827,-249.624
2017,Wyoming,New York,634,108500,3038,839,11897,839,1837,251646,-249809,1.837,251.646,-249.809
2018,Wyoming,New York,640,112200,3165,855,12071,855,2477,252485,-250008,2.477,252.485,-250.008
2019,Wyoming,New York,659,115900,3233,851,12241,851,3136,253340,-250204,3.136,253.34,-250.204
2020,Wyoming,New York,681,118800,3114,813,12296,813,3817,254191,-250374,3.817,254.191,-250.374
2021,Wyoming,New York,713,125300,3301,849,12281,849,4530,255004,-250474,4.53,255.004,-250.474
2022,Wyoming,New York,787,143000,3464,893,12457,893,5317,255853,-250536,5.317,255.853,-250.536
2023,Wyoming,New York,782,154700,3557,900,12518,900,6099,256746,-250647,6.099,256.746,-250.647
2015,Yates,New York,688,124200,2674,824,7454,824,688,250000,-249312,0.688,250.0,-249.312
2016,Yates,New York,701,126900,2696,808,7346,808,1389,250824,-249435,1.389,250.824,-249.435
2017,Yates,New York,732,128900,2802,837,7196,837,2121,251632,-249511,2.121,251.632,-249.511
2018,Yates,New York,753,128800,2785,823,7152,823,2874,252469,-249595,2.874,252.469,-249.595
2019,Yates,New York,775,136300,2812,827,7137,827,3649,253292,-249643,3.649,253.292,-249.643
2020,Yates,New York,712,142300,2904,834,6805,834,4361,254119,-249758,4.361,254.119,-249.758
2021,Yates,New York,723,146600,3012,857,6546,857,5084,254953,-249869,5.084,254.953,-249.869
2022,Yates,New York,773,159800,3115,933,6862,933,5857,255810,-249953,5.857,255.81,-249.953
2023,Yates,New York,802,178000,3417,997,7024,997,6659,256743,-250084,6.659,256.743,-250.084
